,y_pred,y_test,price
2007-03-18 12:49:59,-1.0,1.0,3262.0
2007-03-18 12:54:59,-1.0,-1.0,3264.0
2007-03-18 12:59:59,-1.0,1.0,3262.0
2007-03-18 13:04:59,-1.0,-1.0,3263.0
2007-03-18 13:10:00,-1.0,-1.0,3262.0
2007-03-18 13:14:59,-1.0,0.0,3261.0
2007-03-18 13:19:59,-1.0,-1.0,3261.0
2007-03-18 13:24:59,-1.0,0.0,3260.0
2007-03-18 13:30:00,-1.0,0.0,3260.0
2007-03-18 13:34:59,1.0,1.0,3260.0
2007-03-18 13:39:59,1.0,0.0,3261.0
2007-03-18 13:44:59,-1.0,1.0,3261.0
2007-03-18 13:49:59,-1.0,1.0,3262.0
2007-03-18 13:55:00,-1.0,0.0,3264.0
2007-03-18 13:59:59,-1.0,0.0,3264.0
2007-03-18 14:04:59,-1.0,0.0,3264.0
2007-03-18 14:09:59,-1.0,0.0,3264.0
2007-03-18 14:15:00,0.0,1.0,3264.0
2007-03-18 14:19:59,1.0,1.0,3265.0
2007-03-18 14:24:59,0.0,1.0,3266.0
2007-03-18 14:29:59,0.0,1.0,3273.0
2007-03-18 14:34:59,-1.0,-1.0,3275.0
2007-03-18 14:40:00,-1.0,0.0,3274.0
2007-03-18 14:44:59,-1.0,-1.0,3274.0
2007-03-18 14:49:59,-1.0,-1.0,3272.0
2007-03-18 14:54:59,-1.0,0.0,3271.0
2007-03-18 15:00:00,-1.0,1.0,3271.0
2007-03-18 15:04:59,-1.0,-1.0,3272.0
2007-03-18 15:09:59,-1.0,0.0,3271.0
2007-03-18 15:14:59,-1.0,-1.0,3271.0
2007-03-18 15:19:59,-1.0,1.0,3269.0
2007-03-18 15:25:00,-1.0,-1.0,3270.0
2007-03-18 15:29:59,-1.0,1.0,3266.0
2007-03-18 15:34:59,-1.0,0.0,3268.0
2007-03-18 15:39:59,-1.0,1.0,3268.0
2007-03-18 15:45:00,-1.0,1.0,3270.0
2007-03-18 15:49:59,-1.0,1.0,3271.0
2007-03-18 15:54:59,-1.0,1.0,3272.0
2007-03-18 15:59:59,-1.0,1.0,3279.0
2007-03-18 16:04:59,0.0,-1.0,3280.0
2007-03-18 16:10:00,0.0,-1.0,3278.0
2007-03-18 16:14:59,0.0,-1.0,3275.0
2007-03-18 16:19:59,0.0,1.0,3271.0
2007-03-18 16:24:59,0.0,0.0,3272.0
2007-03-18 16:30:00,0.0,-1.0,3272.0
2007-03-18 16:34:59,0.0,-1.0,3268.0
2007-03-18 16:39:59,-1.0,0.0,3267.0
2007-03-18 16:44:59,-1.0,1.0,3267.0
2007-03-18 16:49:59,1.0,0.0,3269.0
2007-03-18 16:55:00,1.0,-1.0,3269.0
2007-03-18 16:59:59,1.0,1.0,3268.0
2007-03-18 17:04:59,1.0,1.0,3273.0
2007-03-18 17:09:59,1.0,-1.0,3277.0
2007-03-18 17:15:00,1.0,1.0,3275.0
2007-03-18 17:19:59,1.0,0.0,3278.0
2007-03-18 17:24:59,1.0,0.0,3278.0
2007-03-18 17:29:59,1.0,0.0,3278.0
2007-03-18 17:34:59,1.0,1.0,3278.0
2007-03-18 17:40:00,-1.0,-1.0,3279.0
2007-03-18 17:44:59,-1.0,-1.0,3277.0
2007-03-18 17:49:59,-1.0,1.0,3273.0
2007-03-18 17:54:59,-1.0,-1.0,3277.0
2007-03-18 18:00:00,1.0,1.0,3276.0
2007-03-18 18:04:59,1.0,1.0,3278.0
2007-03-18 18:09:59,-1.0,-1.0,3279.0
2007-03-18 18:14:59,0.0,-1.0,3277.0
2007-03-18 18:19:59,0.0,1.0,3276.0
2007-03-18 18:25:00,0.0,-1.0,3281.0
2007-03-18 18:29:59,-1.0,1.0,3279.0
2007-03-18 18:34:59,-1.0,0.0,3281.0
2007-03-18 18:39:59,-1.0,1.0,3281.0
2007-03-18 18:45:00,-1.0,-1.0,3282.0
2007-03-18 18:49:59,0.0,-1.0,3281.0
2007-03-18 18:54:59,0.0,-1.0,3280.0
2007-03-18 18:59:59,0.0,-1.0,3278.0
2007-03-18 19:04:59,-1.0,-1.0,3277.0
2007-03-18 19:10:00,1.0,0.0,3276.0
2007-03-18 19:14:59,1.0,1.0,3276.0
2007-03-18 19:19:59,1.0,1.0,3278.0
2007-03-18 19:24:59,-1.0,-1.0,3279.0
2007-03-18 19:30:00,-1.0,1.0,3278.0
2007-03-18 19:34:59,-1.0,-1.0,3280.0
2007-03-18 19:39:59,1.0,0.0,3278.0
2007-03-18 19:44:59,1.0,-1.0,3278.0
2007-03-18 19:49:59,1.0,-1.0,3275.0
2007-03-18 19:55:00,1.0,1.0,3274.0
2007-03-18 19:59:59,1.0,1.0,3276.0
2007-03-18 20:04:59,1.0,0.0,3277.0
2007-03-18 20:09:59,1.0,1.0,3277.0
2007-03-18 20:15:00,1.0,-1.0,3278.0
2007-03-18 20:19:59,-1.0,1.0,3277.0
2007-03-18 20:24:59,-1.0,1.0,3279.0
2007-03-18 20:29:59,-1.0,-1.0,3281.0
2007-03-18 20:34:59,-1.0,-1.0,3279.0
2007-03-18 20:40:00,-1.0,-1.0,3277.0
2007-03-18 20:44:59,-1.0,-1.0,3274.0
2007-03-18 20:49:59,-1.0,1.0,3273.0
2007-03-18 20:54:59,-1.0,1.0,3274.0
2007-03-18 21:00:00,-1.0,1.0,3275.0
2007-03-18 21:04:59,-1.0,0.0,3276.0
2007-03-18 21:09:59,1.0,0.0,3276.0
2007-03-18 21:14:59,1.0,0.0,3276.0
2007-03-18 21:19:59,1.0,0.0,3276.0
2007-03-18 21:25:00,-1.0,1.0,3276.0
2007-03-18 21:29:59,-1.0,0.0,3277.0
2007-03-18 21:34:59,-1.0,-1.0,3277.0
2007-03-18 21:39:59,-1.0,1.0,3276.0
2007-03-18 21:45:00,-1.0,1.0,3277.0
2007-03-18 21:49:59,-1.0,-1.0,3279.0
2007-03-18 21:54:59,-1.0,1.0,3278.0
2007-03-19 09:00:00,-1.0,1.0,3291.0
2007-03-19 09:04:59,-1.0,1.0,3300.0
2007-03-19 09:09:59,-1.0,-1.0,3301.0
2007-03-19 09:14:59,-1.0,1.0,3298.0
2007-03-19 09:19:59,-1.0,1.0,3299.0
2007-03-19 09:25:00,-1.0,0.0,3300.0
2007-03-19 09:29:59,-1.0,1.0,3300.0
2007-03-19 09:34:59,-1.0,-1.0,3301.0
2007-03-19 09:39:59,-1.0,-1.0,3298.0
2007-03-19 09:45:00,-1.0,0.0,3296.0
2007-03-19 09:49:59,-1.0,-1.0,3296.0
2007-03-19 09:54:59,-1.0,1.0,3295.0
2007-03-19 09:59:59,-1.0,1.0,3299.0
2007-03-19 10:04:59,-1.0,0.0,3302.0
2007-03-19 10:10:00,-1.0,1.0,3302.0
2007-03-19 10:14:59,-1.0,-1.0,3308.0
2007-03-19 10:19:59,-1.0,-1.0,3307.0
2007-03-19 10:24:59,-1.0,-1.0,3306.0
2007-03-19 10:30:00,-1.0,0.0,3305.0
2007-03-19 10:34:59,-1.0,-1.0,3305.0
2007-03-19 10:39:59,-1.0,1.0,3304.0
2007-03-19 10:44:59,-1.0,1.0,3305.0
2007-03-19 10:49:59,-1.0,-1.0,3307.0
2007-03-19 10:55:00,-1.0,0.0,3303.0
2007-03-19 10:59:59,-1.0,1.0,3303.0
2007-03-19 11:04:59,-1.0,1.0,3304.0
2007-03-19 11:09:59,-1.0,-1.0,3307.0
2007-03-19 11:15:00,-1.0,-1.0,3305.0
2007-03-19 11:19:59,-1.0,-1.0,3304.0
2007-03-19 11:24:59,-1.0,1.0,3303.0
2007-03-19 11:29:59,-1.0,1.0,3305.0
2007-03-19 11:34:59,-1.0,-1.0,3311.0
2007-03-19 11:40:00,-1.0,-1.0,3308.0
2007-03-19 11:44:59,-1.0,-1.0,3306.0
2007-03-19 11:49:59,-1.0,-1.0,3305.0
2007-03-19 11:54:59,-1.0,-1.0,3303.0
2007-03-19 12:00:00,-1.0,-1.0,3300.0
2007-03-19 12:04:59,-1.0,1.0,3297.0
2007-03-19 12:09:59,-1.0,0.0,3298.0
2007-03-19 12:14:59,-1.0,-1.0,3298.0
2007-03-19 12:19:59,-1.0,0.0,3297.0
2007-03-19 12:25:00,-1.0,0.0,3297.0
2007-03-19 12:29:59,-1.0,0.0,3297.0
2007-03-19 12:34:59,-1.0,1.0,3297.0
2007-03-19 12:39:59,-1.0,-1.0,3300.0
2007-03-19 12:45:00,-1.0,-1.0,3298.0
2007-03-19 12:49:59,-1.0,-1.0,3296.0
2007-03-19 12:54:59,-1.0,-1.0,3294.0
2007-03-19 12:59:59,-1.0,1.0,3292.0
2007-03-19 13:04:59,-1.0,0.0,3294.0
2007-03-19 13:10:00,-1.0,-1.0,3294.0
2007-03-19 13:14:59,-1.0,1.0,3293.0
2007-03-19 13:19:59,-1.0,-1.0,3295.0
2007-03-19 13:24:59,-1.0,-1.0,3294.0
2007-03-19 13:30:00,-1.0,0.0,3292.0
2007-03-19 13:34:59,-1.0,-1.0,3292.0
2007-03-19 13:39:59,-1.0,0.0,3291.0
2007-03-19 13:44:59,-1.0,-1.0,3291.0
2007-03-19 13:49:59,-1.0,1.0,3289.0
2007-03-19 13:55:00,-1.0,-1.0,3290.0
2007-03-19 13:59:59,-1.0,0.0,3288.0
2007-03-19 14:04:59,-1.0,0.0,3288.0
2007-03-19 14:09:59,-1.0,-1.0,3288.0
2007-03-19 14:15:00,-1.0,1.0,3280.0
2007-03-19 14:19:59,-1.0,-1.0,3282.0
2007-03-19 14:24:59,-1.0,0.0,3278.0
2007-03-19 14:29:59,-1.0,0.0,3278.0
2007-03-19 14:34:59,-1.0,-1.0,3278.0
2007-03-19 14:40:00,-1.0,1.0,3265.0
2007-03-19 14:44:59,-1.0,1.0,3268.0
2007-03-19 14:49:59,-1.0,-1.0,3271.0
2007-03-19 14:54:59,-1.0,1.0,3265.0
2007-03-19 15:00:00,-1.0,0.0,3270.0
2007-03-19 15:04:59,-1.0,1.0,3270.0
2007-03-19 15:09:59,-1.0,-1.0,3277.0
2007-03-19 15:14:59,-1.0,-1.0,3276.0
2007-03-19 15:19:59,-1.0,1.0,3272.0
2007-03-19 15:25:00,-1.0,-1.0,3275.0
