,y_pred,y_test,price
2003-07-19 14:44:59,0.0,-1.0,867.0
2003-07-19 14:49:59,0.0,-1.0,866.5
2003-07-19 14:54:59,0.0,-1.0,865.5
2003-07-19 15:00:00,-1.0,1.0,864.0
2003-07-19 15:04:59,0.0,0.0,865.5
2003-07-19 15:09:59,-1.0,-1.0,865.5
2003-07-19 15:14:59,1.0,-1.0,864.5
2003-07-19 15:19:59,0.0,0.0,863.5
2003-07-19 15:25:00,0.0,-1.0,863.5
2003-07-19 15:29:59,0.0,-1.0,863.0
2003-07-19 15:34:59,0.0,1.0,862.5
2003-07-19 15:39:59,0.0,-1.0,863.5
2003-07-19 15:45:00,0.0,1.0,862.5
2003-07-19 15:49:59,0.0,-1.0,864.0
2003-07-19 15:54:59,0.0,0.0,863.5
2003-07-19 15:59:59,0.0,-1.0,863.5
2003-07-19 16:04:59,1.0,1.0,862.5
2003-07-19 16:10:00,0.0,1.0,863.0
2003-07-19 16:14:59,-1.0,-1.0,864.0
2003-07-19 16:19:59,-1.0,1.0,863.0
2003-07-19 16:24:59,0.0,0.0,864.0
2003-07-19 16:30:00,0.0,-1.0,864.0
2003-07-19 16:34:59,0.0,1.0,863.5
2003-07-19 16:39:59,-1.0,-1.0,864.5
2003-07-19 16:44:59,-1.0,1.0,864.0
2003-07-19 16:49:59,-1.0,0.0,864.5
2003-07-19 16:55:00,-1.0,-1.0,864.5
2003-07-19 16:59:59,-1.0,0.0,864.0
2003-07-19 17:04:59,0.0,1.0,864.0
2003-07-19 17:09:59,0.0,0.0,864.5
2003-07-19 17:15:00,0.0,0.0,864.5
2003-07-19 17:19:59,-1.0,1.0,864.5
2003-07-19 17:24:59,0.0,0.0,865.5
2003-07-19 17:29:59,0.0,-1.0,865.5
2003-07-19 17:34:59,0.0,1.0,863.5
2003-07-19 17:40:00,0.0,1.0,864.0
2003-07-19 17:44:59,-1.0,0.0,864.5
2003-07-19 17:49:59,-1.0,0.0,864.5
2003-07-19 17:54:59,-1.0,1.0,864.5
2003-07-19 18:00:00,0.0,1.0,865.0
2003-07-19 18:04:59,0.0,-1.0,865.5
2003-07-19 18:09:59,0.0,1.0,865.0
2003-07-19 18:14:59,0.0,-1.0,865.5
2003-07-19 18:19:59,-1.0,1.0,865.0
2003-07-19 18:25:00,0.0,-1.0,866.0
2003-07-19 18:29:59,-1.0,0.0,865.0
2003-07-19 18:34:59,-1.0,0.0,865.0
2003-07-19 18:39:59,1.0,1.0,865.0
2003-07-19 18:45:00,1.0,-1.0,866.0
2003-07-19 18:49:59,-1.0,1.0,865.5
2003-07-19 18:54:59,-1.0,-1.0,866.5
2003-07-19 18:59:59,-1.0,-1.0,866.0
2003-07-19 19:04:59,1.0,1.0,865.5
2003-07-19 19:10:00,1.0,-1.0,866.0
2003-07-19 19:14:59,0.0,1.0,865.5
2003-07-19 19:19:59,0.0,-1.0,866.5
2003-07-20 14:24:59,0.0,1.0,866.0
2003-07-20 14:29:59,0.0,1.0,866.5
2003-07-20 14:34:59,0.0,-1.0,867.5
2003-07-20 14:40:00,0.0,-1.0,867.0
2003-07-20 14:44:59,0.0,1.0,866.5
2003-07-20 14:49:59,0.0,0.0,867.5
2003-07-20 14:54:59,0.0,1.0,867.5
2003-07-20 15:00:00,0.0,-1.0,868.0
2003-07-20 15:04:59,0.0,0.0,867.5
2003-07-20 15:09:59,0.0,-1.0,867.5
2003-07-20 15:14:59,0.0,1.0,867.0
2003-07-20 15:19:59,0.0,0.0,867.5
2003-07-20 15:25:00,0.0,0.0,867.5
2003-07-20 15:29:59,0.0,-1.0,867.5
2003-07-20 15:34:59,0.0,0.0,867.0
2003-07-20 15:39:59,1.0,0.0,867.0
2003-07-20 15:45:00,1.0,0.0,867.0
2003-07-20 15:49:59,0.0,0.0,867.0
2003-07-20 15:54:59,1.0,1.0,867.0
2003-07-20 15:59:59,1.0,0.0,867.5
2003-07-20 16:04:59,1.0,0.0,867.5
2003-07-20 16:10:00,1.0,-1.0,867.5
2003-07-20 16:14:59,1.0,0.0,867.0
2003-07-20 16:19:59,-1.0,0.0,867.0
2003-07-20 16:24:59,-1.0,1.0,867.0
2003-07-20 16:30:00,1.0,-1.0,867.5
2003-07-20 16:34:59,-1.0,1.0,867.0
2003-07-20 16:39:59,0.0,-1.0,867.5
2003-07-20 16:44:59,0.0,1.0,867.0
2003-07-20 16:49:59,-1.0,-1.0,867.5
2003-07-20 16:55:00,-1.0,1.0,867.0
2003-07-20 16:59:59,-1.0,0.0,867.5
2003-07-20 17:04:59,-1.0,0.0,867.5
2003-07-20 17:09:59,0.0,0.0,867.5
2003-07-20 17:15:00,0.0,1.0,867.5
2003-07-20 17:19:59,0.0,-1.0,868.0
2003-07-20 17:24:59,0.0,0.0,867.0
2003-07-20 17:29:59,0.0,1.0,867.0
2003-07-20 17:34:59,0.0,-1.0,868.0
2003-07-20 17:40:00,0.0,0.0,867.5
2003-07-20 17:44:59,-1.0,0.0,867.5
2003-07-20 17:49:59,-1.0,0.0,867.5
2003-07-20 17:54:59,-1.0,0.0,867.5
2003-07-20 18:00:00,1.0,0.0,867.5
2003-07-20 18:04:59,1.0,-1.0,867.5
2003-07-20 18:09:59,1.0,1.0,866.5
2003-07-20 18:14:59,-1.0,-1.0,867.0
2003-07-20 18:19:59,-1.0,0.0,866.5
2003-07-20 18:25:00,-1.0,0.0,866.5
2003-07-20 18:29:59,-1.0,0.0,866.5
2003-07-20 18:34:59,-1.0,0.0,866.5
2003-07-20 18:39:59,-1.0,-1.0,866.5
2003-07-20 18:45:00,-1.0,1.0,866.0
2003-07-20 18:49:59,-1.0,1.0,866.5
2003-07-20 18:54:59,-1.0,-1.0,867.0
2003-07-20 18:59:59,-1.0,0.0,866.0
2003-07-20 19:04:59,-1.0,1.0,866.0
2003-07-20 19:10:00,-1.0,0.0,867.0
2003-07-20 19:14:59,-1.0,-1.0,867.0
2003-07-20 19:19:59,-1.0,1.0,866.5
2003-07-21 14:24:59,1.0,1.0,871.0
2003-07-21 14:29:59,1.0,1.0,872.0
2003-07-21 14:34:59,0.0,1.0,873.0
2003-07-21 14:40:00,-1.0,1.0,874.5
2003-07-21 14:44:59,-1.0,-1.0,876.0
2003-07-21 14:49:59,-1.0,-1.0,874.5
2003-07-21 14:54:59,1.0,0.0,873.5
2003-07-21 15:00:00,1.0,0.0,873.5
2003-07-21 15:04:59,0.0,1.0,873.5
2003-07-21 15:09:59,0.0,-1.0,874.0
2003-07-21 15:14:59,1.0,0.0,873.5
2003-07-21 15:19:59,1.0,-1.0,873.5
2003-07-21 15:25:00,1.0,1.0,873.0
2003-07-21 15:29:59,0.0,1.0,873.5
2003-07-21 15:34:59,-1.0,-1.0,875.0
2003-07-21 15:39:59,-1.0,-1.0,874.5
2003-07-21 15:45:00,1.0,1.0,874.0
2003-07-21 15:49:59,1.0,-1.0,875.0
2003-07-21 15:54:59,0.0,1.0,874.0
2003-07-21 15:59:59,-1.0,-1.0,874.5
2003-07-21 16:04:59,1.0,-1.0,874.0
2003-07-21 16:10:00,-1.0,-1.0,873.0
2003-07-21 16:14:59,1.0,1.0,872.5
2003-07-21 16:19:59,0.0,0.0,873.5
2003-07-21 16:24:59,1.0,1.0,873.5
2003-07-21 16:30:00,1.0,0.0,874.0
2003-07-21 16:34:59,0.0,0.0,874.0
2003-07-21 16:39:59,-1.0,1.0,874.0
2003-07-21 16:44:59,1.0,-1.0,874.5
2003-07-21 16:49:59,-1.0,0.0,874.0
2003-07-21 16:55:00,-1.0,1.0,874.0
2003-07-21 16:59:59,-1.0,0.0,874.5
2003-07-21 17:04:59,1.0,-1.0,874.5
2003-07-21 17:09:59,1.0,1.0,874.0
2003-07-21 17:15:00,1.0,0.0,874.5
2003-07-21 17:19:59,1.0,1.0,874.5
2003-07-21 17:24:59,1.0,-1.0,875.5
2003-07-21 17:29:59,1.0,-1.0,875.0
2003-07-21 17:34:59,-1.0,-1.0,874.5
2003-07-21 17:40:00,-1.0,1.0,874.0
2003-07-21 17:44:59,-1.0,1.0,874.5
2003-07-21 17:49:59,1.0,1.0,875.0
2003-07-21 17:54:59,-1.0,-1.0,875.5
2003-07-21 18:00:00,-1.0,1.0,874.5
2003-07-21 18:04:59,-1.0,-1.0,875.0
2003-07-21 18:09:59,-1.0,1.0,874.5
2003-07-21 18:14:59,-1.0,-1.0,875.5
2003-07-21 18:19:59,-1.0,0.0,875.0
2003-07-21 18:25:00,-1.0,1.0,875.0
2003-07-21 18:29:59,-1.0,-1.0,876.0
2003-07-21 18:34:59,1.0,1.0,875.5
2003-07-21 18:39:59,0.0,-1.0,876.5
2003-07-21 18:45:00,0.0,0.0,875.5
2003-07-21 18:49:59,1.0,1.0,875.5
2003-07-21 18:54:59,0.0,0.0,876.0
2003-07-21 18:59:59,0.0,-1.0,876.0
2003-07-21 19:04:59,1.0,0.0,875.5
2003-07-21 19:10:00,0.0,-1.0,875.5
2003-07-21 19:14:59,1.0,-1.0,875.0
2003-07-21 19:19:59,1.0,0.0,873.5
2003-07-24 14:29:59,0.0,0.0,873.5
2003-07-24 14:34:59,-1.0,0.0,873.5
2003-07-24 14:40:00,-1.0,1.0,873.5
2003-07-24 14:44:59,-1.0,0.0,874.0
2003-07-24 14:49:59,1.0,-1.0,874.0
2003-07-24 14:54:59,1.0,1.0,873.5
