,y_pred,y_test,price
2003-07-19 16:19:59,1.0,1.0,501.2
2003-07-19 16:24:59,1.0,-1.0,501.3
2003-07-19 16:30:00,1.0,1.0,501.1
2003-07-19 16:34:59,1.0,1.0,501.4
2003-07-19 16:39:59,1.0,-1.0,501.6
2003-07-19 16:44:59,1.0,0.0,501.4
2003-07-19 16:49:59,1.0,1.0,501.4
2003-07-19 16:55:00,1.0,-1.0,501.8
2003-07-19 16:59:59,1.0,-1.0,501.7
2003-07-19 17:04:59,1.0,1.0,501.4
2003-07-19 17:09:59,1.0,1.0,501.5
2003-07-19 17:15:00,1.0,1.0,501.6
2003-07-19 17:19:59,1.0,1.0,501.7
2003-07-19 17:24:59,1.0,-1.0,502.1
2003-07-19 17:29:59,1.0,-1.0,501.6
2003-07-19 17:34:59,1.0,1.0,501.3
2003-07-19 17:40:00,1.0,0.0,501.4
2003-07-19 17:44:59,1.0,-1.0,501.4
2003-07-19 17:49:59,1.0,1.0,501.3
2003-07-19 17:54:59,1.0,1.0,501.5
2003-07-19 18:00:00,1.0,0.0,501.6
2003-07-19 18:04:59,1.0,0.0,501.6
2003-07-19 18:09:59,1.0,1.0,501.6
2003-07-19 18:14:59,1.0,-1.0,502.1
2003-07-19 18:19:59,1.0,1.0,501.9
2003-07-19 18:25:00,1.0,-1.0,502.1
2003-07-19 18:29:59,1.0,-1.0,501.9
2003-07-19 18:34:59,1.0,1.0,501.6
2003-07-19 18:39:59,1.0,1.0,501.8
2003-07-19 18:45:00,1.0,1.0,502.2
2003-07-19 18:49:59,1.0,1.0,502.3
2003-07-19 18:54:59,1.0,-1.0,502.4
2003-07-19 18:59:59,1.0,1.0,501.9
2003-07-19 19:04:59,1.0,1.0,502.2
2003-07-19 19:10:00,1.0,0.0,502.3
2003-07-19 19:14:59,1.0,1.0,502.3
2003-07-19 19:19:59,1.0,-1.0,502.5
2003-07-19 19:24:59,1.0,-1.0,502.2
2003-07-20 14:19:59,1.0,0.0,501.4
2003-07-20 14:24:59,1.0,1.0,501.4
2003-07-20 14:29:59,1.0,0.0,501.7
2003-07-20 14:34:59,1.0,0.0,501.7
2003-07-20 14:40:00,1.0,1.0,501.7
2003-07-20 14:44:59,1.0,0.0,501.8
2003-07-20 14:49:59,1.0,1.0,501.8
2003-07-20 14:54:59,1.0,0.0,501.9
2003-07-20 15:00:00,1.0,1.0,501.9
2003-07-20 15:04:59,1.0,1.0,502.0
2003-07-20 15:09:59,1.0,-1.0,502.1
2003-07-20 15:14:59,1.0,1.0,501.8
2003-07-20 15:19:59,1.0,1.0,501.9
2003-07-20 15:25:00,1.0,1.0,502.0
2003-07-20 15:29:59,1.0,-1.0,502.1
2003-07-20 15:34:59,1.0,1.0,501.9
2003-07-20 15:39:59,1.0,0.0,502.0
2003-07-20 15:45:00,1.0,1.0,502.0
2003-07-20 15:49:59,1.0,0.0,502.1
2003-07-20 15:54:59,1.0,1.0,502.1
2003-07-20 15:59:59,1.0,-1.0,502.2
2003-07-20 16:04:59,1.0,-1.0,502.1
2003-07-20 16:10:00,1.0,-1.0,502.0
2003-07-20 16:14:59,1.0,1.0,501.8
2003-07-20 16:19:59,1.0,-1.0,501.9
2003-07-20 16:24:59,1.0,-1.0,501.8
2003-07-20 16:30:00,1.0,1.0,501.7
2003-07-20 16:34:59,1.0,1.0,501.8
2003-07-20 16:39:59,1.0,-1.0,502.0
2003-07-20 16:44:59,1.0,1.0,501.9
2003-07-20 16:49:59,1.0,0.0,502.0
2003-07-20 16:55:00,1.0,-1.0,502.0
2003-07-20 16:59:59,1.0,1.0,501.9
2003-07-20 17:04:59,1.0,0.0,502.0
2003-07-20 17:09:59,1.0,1.0,502.0
2003-07-20 17:15:00,1.0,-1.0,502.2
2003-07-20 17:19:59,1.0,0.0,502.0
2003-07-20 17:24:59,1.0,0.0,502.0
2003-07-20 17:29:59,1.0,0.0,502.0
2003-07-20 17:34:59,1.0,0.0,502.0
2003-07-20 17:40:00,1.0,0.0,502.0
2003-07-20 17:44:59,1.0,0.0,502.0
2003-07-20 17:49:59,1.0,-1.0,502.0
2003-07-20 17:54:59,1.0,1.0,501.8
2003-07-20 18:00:00,1.0,-1.0,502.6
2003-07-20 18:04:59,1.0,-1.0,502.4
2003-07-20 18:09:59,1.0,-1.0,502.3
2003-07-20 18:14:59,1.0,-1.0,502.0
2003-07-20 18:19:59,1.0,1.0,501.6
2003-07-20 18:25:00,1.0,0.0,501.8
2003-07-20 18:29:59,1.0,-1.0,501.8
2003-07-20 18:34:59,1.0,1.0,501.7
2003-07-20 18:39:59,1.0,-1.0,501.8
2003-07-20 18:45:00,1.0,1.0,501.7
2003-07-20 18:49:59,1.0,-1.0,501.9
2003-07-20 18:54:59,1.0,1.0,501.7
2003-07-20 18:59:59,1.0,-1.0,501.8
2003-07-20 19:04:59,1.0,1.0,501.6
2003-07-20 19:10:00,1.0,0.0,501.7
2003-07-20 19:14:59,1.0,0.0,501.7
2003-07-20 19:19:59,1.0,0.0,501.7
2003-07-20 19:24:59,1.0,1.0,501.7
2003-07-21 14:19:59,1.0,1.0,503.8
2003-07-21 14:24:59,1.0,1.0,504.1
2003-07-21 14:29:59,1.0,1.0,505.8
2003-07-21 14:34:59,1.0,1.0,509.1
2003-07-21 14:40:00,1.0,1.0,509.6
2003-07-21 14:44:59,-1.0,-1.0,509.8
2003-07-21 14:49:59,-1.0,-1.0,508.6
2003-07-21 14:54:59,1.0,0.0,508.3
2003-07-21 15:00:00,-1.0,-1.0,508.3
2003-07-21 15:04:59,-1.0,-1.0,508.2
2003-07-21 15:09:59,-1.0,1.0,507.9
2003-07-21 15:14:59,-1.0,-1.0,508.0
2003-07-21 15:19:59,1.0,-1.0,507.6
2003-07-21 15:25:00,1.0,1.0,507.5
2003-07-21 15:29:59,-1.0,-1.0,508.1
2003-07-21 15:34:59,1.0,-1.0,508.0
2003-07-21 15:39:59,1.0,1.0,507.4
2003-07-21 15:45:00,1.0,1.0,507.8
2003-07-21 15:49:59,1.0,-1.0,508.1
2003-07-21 15:54:59,1.0,1.0,507.8
2003-07-21 15:59:59,1.0,-1.0,507.9
2003-07-21 16:04:59,-1.0,-1.0,507.4
2003-07-21 16:10:00,1.0,-1.0,507.0
2003-07-21 16:14:59,1.0,0.0,506.8
2003-07-21 16:19:59,-1.0,1.0,506.8
2003-07-21 16:24:59,-1.0,-1.0,507.1
2003-07-21 16:30:00,1.0,1.0,506.9
