,y_pred,y_test,price
2003-03-02 14:54:59,1.0,-1.0,485.2
2003-03-02 15:00:00,1.0,1.0,485.0
2003-03-02 15:04:59,1.0,-1.0,485.5
2003-03-02 15:09:59,1.0,1.0,485.1
2003-03-02 15:14:59,1.0,1.0,485.3
2003-03-02 15:19:59,1.0,1.0,485.4
2003-03-02 15:25:00,1.0,-1.0,485.5
2003-03-02 15:29:59,1.0,-1.0,485.3
2003-03-02 15:34:59,1.0,1.0,484.9
2003-03-02 15:39:59,1.0,1.0,485.2
2003-03-02 15:45:00,1.0,-1.0,485.3
2003-03-02 15:49:59,1.0,0.0,485.0
2003-03-02 15:54:59,1.0,-1.0,485.0
2003-03-02 15:59:59,1.0,1.0,484.9
2003-03-02 16:04:59,1.0,1.0,485.4
2003-03-02 16:10:00,-1.0,-1.0,485.8
2003-03-02 16:14:59,1.0,1.0,485.4
2003-03-02 16:19:59,1.0,-1.0,485.9
2003-03-02 16:24:59,1.0,0.0,485.7
2003-03-02 16:30:00,1.0,1.0,485.7
2003-03-02 16:34:59,1.0,-1.0,486.0
2003-03-02 16:39:59,1.0,-1.0,485.9
2003-03-02 16:44:59,1.0,1.0,485.3
2003-03-02 16:49:59,1.0,1.0,485.4
2003-03-02 16:55:00,1.0,1.0,485.5
2003-03-02 16:59:59,1.0,-1.0,485.6
2003-03-02 17:04:59,1.0,-1.0,485.3
2003-03-02 17:09:59,1.0,1.0,485.0
2003-03-02 17:15:00,1.0,-1.0,485.1
2003-03-02 17:19:59,1.0,1.0,484.7
2003-03-02 17:24:59,1.0,1.0,484.8
2003-03-02 17:29:59,1.0,0.0,485.1
2003-03-02 17:34:59,1.0,-1.0,485.1
2003-03-02 17:40:00,1.0,-1.0,484.9
2003-03-02 17:44:59,1.0,0.0,484.7
2003-03-02 17:49:59,1.0,1.0,484.7
2003-03-02 17:54:59,1.0,-1.0,484.8
2003-03-02 18:00:00,1.0,-1.0,484.7
2003-03-02 18:04:59,1.0,-1.0,484.3
2003-03-02 18:09:59,1.0,1.0,484.2
2003-03-02 18:14:59,1.0,1.0,484.3
2003-03-02 18:19:59,1.0,-1.0,484.4
2003-03-02 18:25:00,1.0,1.0,484.3
2003-03-02 18:29:59,1.0,0.0,484.6
2003-03-02 18:34:59,1.0,1.0,484.6
2003-03-02 18:39:59,1.0,-1.0,484.7
2003-03-02 18:45:00,1.0,1.0,484.6
2003-03-02 18:49:59,1.0,0.0,484.7
2003-03-02 18:54:59,1.0,-1.0,484.7
2003-03-02 18:59:59,1.0,-1.0,484.5
2003-03-02 19:04:59,1.0,1.0,484.1
2003-03-02 19:10:00,1.0,1.0,484.2
2003-03-02 19:14:59,1.0,1.0,484.5
2003-03-02 19:19:59,1.0,-1.0,484.7
2003-03-02 19:24:59,1.0,-1.0,484.6
2003-03-03 14:19:59,1.0,-1.0,484.1
2003-03-03 14:24:59,1.0,-1.0,484.0
2003-03-03 14:29:59,1.0,-1.0,483.8
2003-03-03 14:34:59,1.0,0.0,483.5
2003-03-03 14:40:00,1.0,-1.0,483.5
2003-03-03 14:44:59,1.0,1.0,483.4
2003-03-03 14:49:59,1.0,1.0,483.6
2003-03-03 14:54:59,1.0,1.0,483.7
2003-03-03 15:00:00,1.0,-1.0,483.9
2003-03-03 15:04:59,1.0,-1.0,483.8
2003-03-03 15:09:59,1.0,1.0,483.6
2003-03-03 15:14:59,1.0,0.0,483.7
2003-03-03 15:19:59,1.0,1.0,483.7
2003-03-03 15:25:00,1.0,-1.0,483.8
2003-03-03 15:29:59,1.0,1.0,483.6
2003-03-03 15:34:59,1.0,1.0,483.7
2003-03-03 15:39:59,1.0,1.0,483.9
2003-03-03 15:45:00,-1.0,-1.0,484.0
2003-03-03 15:49:59,-1.0,-1.0,483.4
2003-03-03 15:54:59,-1.0,1.0,483.2
2003-03-03 15:59:59,-1.0,-1.0,483.5
2003-03-03 16:04:59,-1.0,1.0,483.4
2003-03-03 16:10:00,-1.0,1.0,483.7
2003-03-03 16:14:59,-1.0,-1.0,483.8
2003-03-03 16:19:59,-1.0,0.0,483.6
2003-03-03 16:24:59,-1.0,1.0,483.6
2003-03-03 16:30:00,-1.0,0.0,483.8
2003-03-03 16:34:59,-1.0,1.0,483.8
2003-03-03 16:39:59,-1.0,-1.0,483.9
2003-03-03 16:44:59,-1.0,-1.0,483.8
2003-03-03 16:49:59,-1.0,1.0,483.7
2003-03-03 16:55:00,-1.0,-1.0,483.8
2003-03-03 16:59:59,-1.0,1.0,483.7
2003-03-03 17:04:59,-1.0,-1.0,484.3
2003-03-03 17:09:59,-1.0,-1.0,484.2
2003-03-03 17:15:00,-1.0,1.0,484.1
2003-03-03 17:19:59,-1.0,1.0,484.2
2003-03-03 17:24:59,-1.0,1.0,484.6
2003-03-03 17:29:59,-1.0,1.0,484.7
2003-03-03 17:34:59,-1.0,1.0,484.8
2003-03-03 17:40:00,-1.0,0.0,485.4
2003-03-03 17:44:59,-1.0,1.0,485.4
2003-03-03 17:49:59,-1.0,0.0,485.6
2003-03-03 17:54:59,-1.0,0.0,485.6
2003-03-03 18:00:00,-1.0,1.0,485.6
2003-03-03 18:04:59,-1.0,1.0,486.1
2003-03-03 18:09:59,-1.0,1.0,486.8
2003-03-03 18:14:59,-1.0,0.0,486.9
2003-03-03 18:19:59,-1.0,1.0,486.9
2003-03-03 18:25:00,-1.0,0.0,487.3
2003-03-03 18:29:59,-1.0,-1.0,487.3
2003-03-03 18:34:59,-1.0,1.0,486.6
2003-03-03 18:39:59,-1.0,1.0,486.9
2003-03-03 18:45:00,-1.0,-1.0,487.1
2003-03-03 18:49:59,-1.0,1.0,486.6
2003-03-03 18:54:59,-1.0,-1.0,487.1
2003-03-03 18:59:59,-1.0,-1.0,486.9
2003-03-03 19:04:59,-1.0,1.0,486.6
2003-03-03 19:10:00,-1.0,-1.0,486.7
2003-03-03 19:14:59,-1.0,-1.0,486.5
2003-03-03 19:19:59,-1.0,-1.0,486.4
2003-03-03 19:24:59,-1.0,1.0,486.1
2003-03-06 14:19:59,-1.0,-1.0,486.4
2003-03-06 14:24:59,-1.0,1.0,486.0
2003-03-06 14:29:59,-1.0,1.0,486.2
2003-03-06 14:34:59,-1.0,-1.0,486.5
2003-03-06 14:40:00,-1.0,-1.0,486.2
2003-03-06 14:44:59,-1.0,0.0,486.1
2003-03-06 14:49:59,-1.0,-1.0,486.1
2003-03-06 14:54:59,-1.0,-1.0,485.9
2003-03-06 15:00:00,-1.0,0.0,485.3
2003-03-06 15:04:59,-1.0,1.0,485.3
2003-03-06 15:09:59,-1.0,1.0,485.4
2003-03-06 15:14:59,-1.0,1.0,485.5
2003-03-06 15:19:59,-1.0,1.0,485.6
2003-03-06 15:25:00,-1.0,0.0,485.8
2003-03-06 15:29:59,-1.0,1.0,485.8
2003-03-06 15:34:59,-1.0,1.0,486.0
2003-03-06 15:39:59,-1.0,-1.0,486.1
2003-03-06 15:45:00,-1.0,-1.0,485.9
2003-03-06 15:49:59,-1.0,-1.0,485.8
2003-03-06 15:54:59,-1.0,-1.0,485.6
2003-03-06 15:59:59,-1.0,1.0,485.3
2003-03-06 16:04:59,-1.0,1.0,485.4
2003-03-06 16:10:00,-1.0,-1.0,485.5
2003-03-06 16:14:59,-1.0,1.0,485.0
2003-03-06 16:19:59,-1.0,0.0,485.2
2003-03-06 16:24:59,-1.0,0.0,485.2
2003-03-06 16:30:00,-1.0,0.0,485.2
2003-03-06 16:34:59,-1.0,1.0,485.2
2003-03-06 16:39:59,-1.0,-1.0,485.3
2003-03-06 16:44:59,-1.0,1.0,485.0
2003-03-06 16:49:59,-1.0,-1.0,485.1
2003-03-06 16:55:00,-1.0,1.0,485.0
2003-03-06 16:59:59,-1.0,0.0,485.5
2003-03-06 17:04:59,-1.0,0.0,485.5
2003-03-06 17:09:59,-1.0,1.0,485.5
2003-03-06 17:15:00,-1.0,-1.0,485.6
2003-03-06 17:19:59,-1.0,1.0,485.4
2003-03-06 17:24:59,-1.0,-1.0,485.5
2003-03-06 17:29:59,-1.0,0.0,485.3
2003-03-06 17:34:59,-1.0,0.0,485.3
2003-03-06 17:40:00,-1.0,1.0,485.3
2003-03-06 17:44:59,-1.0,0.0,485.4
2003-03-06 17:49:59,-1.0,1.0,485.4
2003-03-06 17:54:59,-1.0,1.0,485.5
2003-03-06 18:00:00,-1.0,-1.0,485.7
2003-03-06 18:04:59,-1.0,-1.0,485.5
2003-03-06 18:09:59,-1.0,-1.0,485.4
2003-03-06 18:14:59,-1.0,-1.0,485.1
2003-03-06 18:19:59,-1.0,-1.0,485.0
2003-03-06 18:25:00,-1.0,1.0,484.8
2003-03-06 18:29:59,-1.0,-1.0,485.1
2003-03-06 18:34:59,-1.0,0.0,485.0
2003-03-06 18:39:59,-1.0,1.0,485.0
2003-03-06 18:45:00,-1.0,-1.0,485.2
2003-03-06 18:49:59,-1.0,0.0,485.0
2003-03-06 18:54:59,-1.0,1.0,485.0
2003-03-06 18:59:59,-1.0,1.0,485.1
2003-03-06 19:04:59,-1.0,-1.0,485.3
2003-03-06 19:10:00,-1.0,-1.0,485.2
2003-03-06 19:14:59,-1.0,-1.0,485.1
2003-03-06 19:19:59,-1.0,-1.0,485.0
2003-03-06 19:24:59,-1.0,1.0,484.7
2003-03-07 14:19:59,-1.0,1.0,484.9
2003-03-07 14:24:59,-1.0,1.0,485.2
2003-03-07 14:29:59,-1.0,1.0,485.3
2003-03-07 14:34:59,-1.0,-1.0,485.6
2003-03-07 14:40:00,-1.0,1.0,485.5
2003-03-07 14:44:59,-1.0,-1.0,486.3
2003-03-07 14:49:59,-1.0,1.0,486.0
2003-03-07 14:54:59,-1.0,-1.0,486.3
2003-03-07 15:00:00,-1.0,-1.0,485.9
2003-03-07 15:04:59,-1.0,1.0,485.5
2003-03-07 15:09:59,-1.0,1.0,485.8
2003-03-07 15:14:59,-1.0,0.0,485.9
2003-03-07 15:19:59,-1.0,-1.0,485.9
2003-03-07 15:25:00,-1.0,-1.0,485.8
2003-03-07 15:29:59,-1.0,-1.0,485.7
2003-03-07 15:34:59,-1.0,0.0,485.6
2003-03-07 15:39:59,-1.0,1.0,485.6
2003-03-07 15:45:00,-1.0,1.0,486.5
2003-03-07 15:49:59,-1.0,-1.0,486.6
2003-03-07 15:54:59,-1.0,-1.0,486.2
2003-03-07 15:59:59,-1.0,1.0,485.7
2003-03-07 16:04:59,-1.0,0.0,486.0
2003-03-07 16:10:00,-1.0,1.0,486.0
2003-03-07 16:14:59,-1.0,0.0,486.1
2003-03-07 16:19:59,-1.0,1.0,486.1
2003-03-07 16:24:59,-1.0,-1.0,486.2
2003-03-07 16:30:00,-1.0,1.0,486.1
2003-03-07 16:34:59,-1.0,-1.0,486.3
2003-03-07 16:39:59,-1.0,0.0,486.2
2003-03-07 16:44:59,-1.0,1.0,486.2
2003-03-07 16:49:59,-1.0,-1.0,486.4
2003-03-07 16:55:00,-1.0,0.0,486.2
2003-03-07 16:59:59,-1.0,-1.0,486.2
2003-03-07 17:04:59,-1.0,0.0,486.0
2003-03-07 17:09:59,-1.0,0.0,486.0
2003-03-07 17:15:00,-1.0,0.0,486.0
2003-03-07 17:19:59,-1.0,1.0,486.0
2003-03-07 17:24:59,-1.0,-1.0,486.2
2003-03-07 17:29:59,-1.0,1.0,486.0
2003-03-07 17:34:59,-1.0,-1.0,486.1
2003-03-07 17:40:00,-1.0,0.0,485.9
2003-03-07 17:44:59,-1.0,-1.0,485.9
2003-03-07 17:49:59,-1.0,0.0,485.4
2003-03-07 17:54:59,-1.0,1.0,485.4
2003-03-07 18:00:00,-1.0,-1.0,485.7
2003-03-07 18:04:59,-1.0,-1.0,485.6
2003-03-07 18:09:59,-1.0,-1.0,485.2
2003-03-07 18:14:59,-1.0,-1.0,484.9
2003-03-07 18:19:59,-1.0,-1.0,484.2
2003-03-07 18:25:00,-1.0,-1.0,483.9
2003-03-07 18:29:59,-1.0,-1.0,483.6
2003-03-07 18:34:59,-1.0,-1.0,482.4
2003-03-07 18:39:59,1.0,-1.0,482.3
2003-03-07 18:45:00,1.0,0.0,482.1
2003-03-07 18:49:59,1.0,1.0,482.1
2003-03-07 18:54:59,1.0,1.0,482.6
2003-03-07 18:59:59,1.0,1.0,482.7
2003-03-07 19:04:59,1.0,0.0,482.9
2003-03-07 19:10:00,1.0,-1.0,482.9
2003-03-07 19:14:59,1.0,1.0,482.3
2003-03-07 19:19:59,1.0,-1.0,482.4
2003-03-07 19:24:59,1.0,0.0,482.0
2003-03-08 14:19:59,1.0,1.0,482.0
2003-03-08 14:24:59,1.0,-1.0,482.3
2003-03-08 14:29:59,1.0,-1.0,482.1
2003-03-08 14:34:59,-1.0,1.0,481.9
2003-03-08 14:40:00,1.0,0.0,482.1
2003-03-08 14:44:59,1.0,1.0,482.1
2003-03-08 14:49:59,1.0,0.0,482.2
2003-03-08 14:54:59,1.0,-1.0,482.2
2003-03-08 15:00:00,1.0,1.0,481.9
2003-03-08 15:04:59,1.0,-1.0,482.1
2003-03-08 15:09:59,1.0,1.0,481.6
2003-03-08 15:14:59,-1.0,-1.0,481.7
2003-03-08 15:19:59,-1.0,-1.0,481.1
2003-03-08 15:25:00,-1.0,1.0,481.0
2003-03-08 15:29:59,-1.0,0.0,481.2
2003-03-08 15:34:59,-1.0,1.0,481.2
2003-03-08 15:39:59,-1.0,-1.0,481.3
2003-03-08 15:45:00,-1.0,-1.0,481.2
2003-03-08 15:49:59,-1.0,0.0,480.7
2003-03-08 15:54:59,-1.0,0.0,480.7
2003-03-08 15:59:59,-1.0,1.0,480.7
2003-03-08 16:04:59,-1.0,0.0,480.9
2003-03-08 16:10:00,-1.0,1.0,480.9
2003-03-08 16:14:59,-1.0,-1.0,481.1
2003-03-08 16:19:59,-1.0,1.0,481.0
2003-03-08 16:24:59,-1.0,1.0,481.1
2003-03-08 16:30:00,-1.0,-1.0,481.3
2003-03-08 16:34:59,-1.0,-1.0,481.1
2003-03-08 16:39:59,-1.0,1.0,481.0
2003-03-08 16:44:59,-1.0,1.0,481.1
2003-03-08 16:49:59,0.0,-1.0,481.4
2003-03-08 16:55:00,0.0,-1.0,481.2
2003-03-08 16:59:59,0.0,1.0,481.0
2003-03-08 17:04:59,-1.0,1.0,481.1
2003-03-08 17:09:59,-1.0,0.0,481.2
2003-03-08 17:15:00,1.0,1.0,481.2
2003-03-08 17:19:59,-1.0,-1.0,481.3
2003-03-08 17:24:59,-1.0,1.0,481.1
2003-03-08 17:29:59,-1.0,-1.0,481.4
2003-03-08 17:34:59,-1.0,1.0,481.2
2003-03-08 17:40:00,1.0,0.0,481.4
2003-03-08 17:44:59,1.0,-1.0,481.4
2003-03-08 17:49:59,-1.0,1.0,481.3
2003-03-08 17:54:59,-1.0,1.0,481.7
2003-03-08 18:00:00,-1.0,-1.0,481.9
2003-03-08 18:04:59,-1.0,0.0,481.5
2003-03-08 18:09:59,-1.0,-1.0,481.5
2003-03-08 18:14:59,-1.0,0.0,481.4
2003-03-08 18:19:59,-1.0,1.0,481.4
2003-03-08 18:25:00,-1.0,-1.0,481.5
2003-03-08 18:29:59,-1.0,1.0,481.3
2003-03-08 18:34:59,0.0,-1.0,481.4
2003-03-08 18:39:59,-1.0,1.0,481.3
2003-03-08 18:45:00,0.0,0.0,481.6
2003-03-08 18:49:59,0.0,-1.0,481.6
2003-03-08 18:54:59,0.0,-1.0,481.4
2003-03-08 18:59:59,1.0,0.0,481.3
2003-03-08 19:04:59,1.0,0.0,481.3
2003-03-08 19:10:00,1.0,1.0,481.3
2003-03-08 19:14:59,-1.0,-1.0,481.4
2003-03-08 19:19:59,-1.0,1.0,481.3
2003-03-08 19:24:59,-1.0,-1.0,481.6
2003-03-09 14:19:59,-1.0,0.0,479.7
2003-03-09 14:24:59,1.0,-1.0,479.7
2003-03-09 14:29:59,1.0,-1.0,479.3
2003-03-09 14:34:59,-1.0,0.0,478.9
2003-03-09 14:40:00,-1.0,1.0,478.9
2003-03-09 14:44:59,-1.0,1.0,479.1
2003-03-09 14:49:59,1.0,1.0,479.5
2003-03-09 14:54:59,1.0,1.0,479.7
2003-03-09 15:00:00,1.0,-1.0,479.9
2003-03-09 15:04:59,1.0,1.0,479.8
2003-03-09 15:09:59,1.0,-1.0,480.0
2003-03-09 15:14:59,1.0,-1.0,479.6
2003-03-09 15:19:59,1.0,1.0,479.5
2003-03-09 15:25:00,1.0,0.0,479.6
2003-03-09 15:29:59,1.0,-1.0,479.6
2003-03-09 15:34:59,1.0,1.0,479.1
2003-03-09 15:39:59,1.0,-1.0,479.3
2003-03-09 15:45:00,1.0,1.0,479.2
2003-03-09 15:49:59,1.0,-1.0,479.4
2003-03-09 15:54:59,1.0,-1.0,479.0
2003-03-09 15:59:59,1.0,1.0,478.9
2003-03-09 16:04:59,-1.0,0.0,479.1
2003-03-09 16:10:00,1.0,-1.0,479.1
2003-03-09 16:14:59,0.0,1.0,479.0
2003-03-09 16:19:59,0.0,1.0,479.2
2003-03-09 16:24:59,0.0,-1.0,479.3
2003-03-09 16:30:00,1.0,1.0,479.2
2003-03-09 16:34:59,1.0,-1.0,479.6
2003-03-09 16:39:59,1.0,1.0,479.5
2003-03-09 16:44:59,1.0,-1.0,479.7
2003-03-09 16:49:59,1.0,1.0,479.5
2003-03-09 16:55:00,1.0,0.0,479.8
2003-03-09 16:59:59,-1.0,-1.0,479.8
2003-03-09 17:04:59,1.0,1.0,479.5
2003-03-09 17:09:59,1.0,1.0,479.6
2003-03-09 17:15:00,1.0,1.0,479.9
2003-03-09 17:19:59,1.0,-1.0,480.0
2003-03-09 17:24:59,1.0,1.0,479.7
2003-03-09 17:29:59,1.0,0.0,479.8
2003-03-09 17:34:59,1.0,0.0,479.8
2003-03-09 17:40:00,1.0,0.0,479.8
2003-03-09 17:44:59,-1.0,-1.0,479.8
2003-03-09 17:49:59,0.0,-1.0,479.7
2003-03-09 17:54:59,1.0,1.0,479.2
2003-03-09 18:00:00,1.0,-1.0,479.4
2003-03-09 18:04:59,1.0,-1.0,479.3
2003-03-09 18:09:59,-1.0,-1.0,479.0
2003-03-09 18:14:59,-1.0,0.0,478.8
2003-03-09 18:19:59,-1.0,-1.0,478.8
2003-03-09 18:25:00,-1.0,-1.0,478.5
2003-03-09 18:29:59,-1.0,-1.0,478.2
2003-03-09 18:34:59,-1.0,1.0,477.1
2003-03-09 18:39:59,-1.0,-1.0,477.9
2003-03-09 18:45:00,-1.0,1.0,477.6
2003-03-09 18:49:59,-1.0,1.0,477.8
2003-03-09 18:54:59,-1.0,0.0,478.0
2003-03-09 18:59:59,-1.0,-1.0,478.0
2003-03-09 19:04:59,-1.0,1.0,477.9
2003-03-09 19:10:00,-1.0,-1.0,478.1
2003-03-09 19:14:59,-1.0,0.0,477.9
2003-03-09 19:19:59,-1.0,0.0,477.9
2003-03-09 19:24:59,-1.0,-1.0,477.9
2003-03-10 14:19:59,-1.0,-1.0,477.4
2003-03-10 14:24:59,-1.0,-1.0,477.3
2003-03-10 14:29:59,-1.0,1.0,476.7
2003-03-10 14:34:59,-1.0,1.0,477.0
2003-03-10 14:40:00,-1.0,0.0,477.5
2003-03-10 14:44:59,-1.0,1.0,477.5
2003-03-10 14:49:59,-1.0,1.0,477.6
2003-03-10 14:54:59,1.0,-1.0,477.7
2003-03-10 15:00:00,-1.0,0.0,477.4
2003-03-10 15:04:59,-1.0,-1.0,477.4
2003-03-10 15:09:59,-1.0,1.0,477.2
2003-03-10 15:14:59,-1.0,-1.0,477.4
2003-03-10 15:19:59,-1.0,0.0,477.3
2003-03-10 15:25:00,-1.0,1.0,477.3
2003-03-10 15:29:59,-1.0,-1.0,477.4
2003-03-10 15:34:59,-1.0,0.0,477.0
2003-03-10 15:39:59,-1.0,-1.0,477.0
2003-03-10 15:45:00,-1.0,-1.0,476.8
2003-03-10 15:49:59,-1.0,-1.0,476.6
2003-03-10 15:54:59,-1.0,1.0,476.4
2003-03-10 15:59:59,-1.0,-1.0,477.0
2003-03-10 16:04:59,-1.0,-1.0,476.8
2003-03-10 16:10:00,-1.0,1.0,476.7
2003-03-10 16:14:59,1.0,1.0,476.9
2003-03-10 16:19:59,1.0,0.0,477.3
2003-03-10 16:24:59,1.0,1.0,477.3
2003-03-10 16:30:00,1.0,-1.0,477.5
2003-03-10 16:34:59,0.0,1.0,477.2
2003-03-10 16:39:59,0.0,1.0,477.3
2003-03-10 16:44:59,0.0,-1.0,477.4
2003-03-10 16:49:59,0.0,1.0,477.3
2003-03-10 16:55:00,1.0,1.0,477.5
2003-03-10 16:59:59,1.0,-1.0,477.7
2003-03-10 17:04:59,1.0,-1.0,477.5
2003-03-10 17:09:59,1.0,1.0,477.3
2003-03-10 17:15:00,1.0,-1.0,477.4
2003-03-10 17:19:59,1.0,1.0,477.3
2003-03-10 17:24:59,-1.0,1.0,477.5
2003-03-10 17:29:59,-1.0,0.0,477.6
2003-03-10 17:34:59,1.0,1.0,477.6
2003-03-10 17:40:00,1.0,-1.0,477.7
2003-03-10 17:44:59,1.0,1.0,477.6
2003-03-10 17:49:59,1.0,0.0,477.7
