,price,y_pred,y_test
2006-04-28 18:54:59,302.9,0.0,-1.0
2006-04-29 02:24:59,302.65,0.0,1.0
2006-04-29 02:29:59,303.3,0.0,1.0
2006-04-29 02:34:59,303.4,0.0,0.0
2006-04-29 02:40:00,303.4,0.0,0.0
2006-04-29 02:44:59,303.4,0.0,0.0
2006-04-29 02:49:59,303.4,0.0,0.0
2006-04-29 02:54:59,303.4,0.0,0.0
2006-04-29 03:00:00,303.4,0.0,0.0
2006-04-29 03:04:59,303.4,0.0,0.0
2006-04-29 03:09:59,303.4,0.0,0.0
2006-04-29 03:14:59,303.4,0.0,0.0
2006-04-29 03:19:59,303.4,0.0,0.0
2006-04-29 03:25:00,303.4,0.0,0.0
2006-04-29 03:29:59,303.4,0.0,0.0
2006-04-29 03:34:59,303.4,0.0,0.0
2006-04-29 03:39:59,303.4,0.0,0.0
2006-04-29 03:45:00,303.4,0.0,0.0
2006-04-29 03:49:59,303.4,0.0,0.0
2006-04-29 03:54:59,303.4,0.0,0.0
2006-04-29 03:59:59,303.4,0.0,0.0
2006-04-29 04:04:59,303.4,0.0,0.0
2006-04-29 04:10:00,303.4,0.0,0.0
2006-04-29 04:14:59,303.4,0.0,0.0
2006-04-29 04:19:59,303.4,0.0,0.0
2006-04-29 04:24:59,303.4,0.0,0.0
2006-04-29 04:30:00,303.4,0.0,0.0
2006-04-29 04:34:59,303.4,0.0,0.0
2006-04-29 04:39:59,303.4,0.0,0.0
2006-04-29 04:44:59,303.4,0.0,0.0
2006-04-29 04:49:59,303.4,0.0,0.0
2006-04-29 04:55:00,303.4,0.0,0.0
2006-04-29 04:59:59,303.4,0.0,0.0
2006-04-29 05:04:59,303.4,0.0,0.0
2006-04-29 05:09:59,303.4,0.0,0.0
2006-04-29 05:15:00,303.4,0.0,0.0
2006-04-29 05:19:59,303.4,0.0,0.0
2006-04-29 05:24:59,303.4,0.0,0.0
2006-04-29 05:29:59,303.4,0.0,0.0
2006-04-29 05:34:59,303.4,0.0,0.0
2006-04-29 05:40:00,303.4,0.0,0.0
2006-04-29 05:44:59,303.4,0.0,0.0
2006-04-29 05:49:59,303.4,0.0,0.0
2006-04-29 05:54:59,303.4,0.0,0.0
2006-04-29 06:00:00,303.4,0.0,0.0
2006-04-29 06:04:59,303.4,0.0,0.0
2006-04-29 06:09:59,303.4,0.0,0.0
2006-04-29 06:14:59,303.4,0.0,0.0
2006-04-29 06:19:59,303.4,0.0,0.0
2006-04-29 06:25:00,303.4,0.0,0.0
2006-04-29 06:29:59,303.4,0.0,0.0
2006-04-29 06:34:59,303.4,0.0,0.0
2006-04-29 06:39:59,303.4,0.0,0.0
2006-04-29 06:45:00,303.4,0.0,0.0
2006-04-29 06:49:59,303.4,0.0,0.0
2006-04-29 06:54:59,303.4,0.0,0.0
2006-04-29 06:59:59,303.4,0.0,0.0
2006-04-29 07:04:59,303.4,0.0,0.0
2006-04-29 07:10:00,303.4,0.0,0.0
2006-04-29 07:14:59,303.4,0.0,0.0
2006-04-29 07:19:59,303.4,0.0,0.0
2006-04-29 07:24:59,303.4,0.0,0.0
2006-04-29 07:30:00,303.4,0.0,0.0
2006-04-29 07:34:59,303.4,0.0,0.0
2006-04-29 07:39:59,303.4,0.0,0.0
2006-04-29 07:44:59,303.4,0.0,0.0
2006-04-29 07:49:59,303.4,0.0,0.0
2006-04-29 07:55:00,303.4,0.0,0.0
2006-04-29 07:59:59,303.4,0.0,0.0
2006-04-29 08:04:59,303.4,0.0,0.0
2006-04-29 08:09:59,303.4,0.0,0.0
2006-04-29 08:15:00,303.4,0.0,0.0
2006-04-29 08:19:59,303.4,0.0,0.0
2006-04-29 08:24:59,303.4,0.0,-1.0
2006-04-29 08:29:59,302.9,0.0,0.0
2006-04-29 08:34:59,302.9,0.0,0.0
2006-04-29 08:40:00,302.9,0.0,0.0
2006-04-29 08:44:59,302.9,0.0,0.0
2006-04-29 08:49:59,302.9,0.0,0.0
2006-04-29 08:54:59,302.9,0.0,0.0
2006-04-29 09:00:00,302.9,0.0,0.0
2006-04-29 09:04:59,302.9,0.0,0.0
2006-04-29 09:09:59,302.9,0.0,0.0
2006-04-29 09:14:59,302.9,0.0,0.0
2006-04-29 09:19:59,302.9,0.0,0.0
2006-04-29 09:25:00,302.9,0.0,0.0
2006-04-29 09:29:59,302.9,0.0,0.0
2006-04-29 09:34:59,302.9,0.0,0.0
2006-04-29 09:39:59,302.9,0.0,0.0
2006-04-29 09:45:00,302.9,0.0,0.0
2006-04-29 09:49:59,302.9,0.0,0.0
2006-04-29 09:54:59,302.9,0.0,0.0
2006-04-29 09:59:59,302.9,0.0,0.0
2006-04-29 10:04:59,302.9,0.0,0.0
2006-04-29 10:10:00,302.9,0.0,0.0
2006-04-29 10:14:59,302.9,0.0,0.0
