,price,y_pred,y_test
2002-03-30 15:39:59,1.2046,-1.0,0.0
2002-03-30 15:45:00,1.2046,-1.0,-1.0
2002-03-30 15:49:59,1.2044,-1.0,1.0
2002-03-30 15:54:59,1.2046,-1.0,-1.0
2002-03-30 15:59:59,1.204,-1.0,1.0
2002-03-30 16:04:59,1.2042,-1.0,1.0
2002-03-30 16:10:00,1.2046,-1.0,1.0
2002-03-30 16:14:59,1.205,-1.0,-1.0
2002-03-30 16:19:59,1.2048,-1.0,-1.0
2002-03-30 16:24:59,1.2044,-1.0,1.0
2002-03-30 16:30:00,1.2046,-1.0,0.0
2002-03-30 16:34:59,1.2046,-1.0,0.0
2002-03-30 16:39:59,1.2046,-1.0,0.0
2002-03-30 16:44:59,1.2046,-1.0,1.0
2002-03-30 16:49:59,1.206,-1.0,1.0
2002-03-30 16:55:00,1.207,-1.0,1.0
2002-03-30 16:59:59,1.2072,-1.0,1.0
2002-03-30 17:04:59,1.2084,-1.0,1.0
2002-03-30 17:09:59,1.209,-1.0,1.0
2002-03-30 17:15:00,1.21,-1.0,-1.0
2002-03-30 17:19:59,1.2092,-1.0,1.0
2002-03-30 17:24:59,1.2104,-1.0,-1.0
2002-03-30 17:29:59,1.21,-1.0,-1.0
2002-03-30 17:34:59,1.2098,1.0,1.0
2002-03-30 17:40:00,1.2102,-1.0,-1.0
2002-03-30 17:44:59,1.2096,-1.0,-1.0
2002-03-30 17:49:59,1.209,-1.0,-1.0
2002-03-30 17:54:59,1.2082,-1.0,-1.0
2002-03-30 18:00:00,1.208,-1.0,1.0
2002-03-30 18:04:59,1.2086,-1.0,1.0
2002-03-30 18:09:59,1.2098,1.0,-1.0
2002-03-30 18:14:59,1.2096,1.0,-1.0
2002-03-30 18:19:59,1.2092,1.0,1.0
2002-03-30 18:25:00,1.2102,-1.0,-1.0
2002-03-30 18:29:59,1.2096,-1.0,-1.0
2002-03-30 18:34:59,1.2092,-1.0,-1.0
2002-03-30 18:39:59,1.2082,1.0,-1.0
2002-03-30 18:45:00,1.208,1.0,0.0
2002-03-30 18:49:59,1.208,1.0,-1.0
2002-03-30 18:54:59,1.2076,1.0,1.0
2002-03-30 18:59:59,1.2082,1.0,1.0
2002-03-30 19:04:59,1.2086,-1.0,-1.0
2002-03-30 19:10:00,1.2066,-1.0,1.0
2002-03-30 19:14:59,1.207,-1.0,-1.0
2002-03-30 19:19:59,1.2068,-1.0,1.0
2002-03-30 19:24:59,1.2072,-1.0,1.0
2002-03-30 19:30:00,1.2076,-1.0,1.0
2002-03-30 19:34:59,1.2078,-1.0,-1.0
2002-03-30 19:39:59,1.2072,-1.0,1.0
2002-03-30 19:44:59,1.2074,-1.0,-1.0
2002-03-30 19:49:59,1.2072,-1.0,0.0
2002-03-30 19:55:00,1.2072,1.0,-1.0
2002-03-30 19:59:59,1.2068,1.0,-1.0
2002-03-30 20:04:59,1.2064,-1.0,1.0
2002-03-30 20:09:59,1.2072,-1.0,0.0
2002-03-30 20:15:00,1.2072,-1.0,-1.0
2002-03-30 20:19:59,1.2068,-1.0,-1.0
2002-03-30 20:24:59,1.2064,-1.0,1.0
2002-03-30 20:29:59,1.2068,-1.0,1.0
2002-03-30 20:34:59,1.2072,-1.0,0.0
2002-03-30 20:40:00,1.2072,-1.0,1.0
2002-03-30 20:44:59,1.208,-1.0,1.0
2002-03-30 20:49:59,1.2088,-1.0,0.0
2002-03-30 20:54:59,1.2088,-1.0,-1.0
2002-03-30 21:00:00,1.2082,-1.0,-1.0
2002-03-30 21:04:59,1.2074,-1.0,0.0
2002-03-30 21:09:59,1.2074,-1.0,1.0
2002-03-30 21:14:59,1.2084,-1.0,0.0
2002-03-30 21:19:59,1.2084,-1.0,-1.0
2002-03-30 21:25:00,1.2082,-1.0,1.0
2002-03-30 21:29:59,1.2086,-1.0,1.0
2002-03-30 21:34:59,1.2088,-1.0,-1.0
2002-03-30 21:39:59,1.2084,-1.0,1.0
2002-03-30 21:45:00,1.2092,-1.0,0.0
2002-03-30 21:49:59,1.2092,-1.0,-1.0
2002-03-30 21:54:59,1.2088,-1.0,1.0
