,price,y_pred,y_test
2007-04-29 17:34:59,10615.0,-1.0,-1.0
2007-04-29 17:40:00,10613.0,-1.0,1.0
2007-04-29 17:44:59,10622.0,-1.0,1.0
2007-04-29 17:49:59,10627.0,-1.0,-1.0
2007-04-29 17:54:59,10622.0,1.0,1.0
2007-04-29 18:00:00,10640.0,-1.0,-1.0
2007-04-29 18:04:59,10635.0,-1.0,1.0
2007-04-29 18:09:59,10641.0,-1.0,1.0
2007-04-29 18:14:59,10653.0,-1.0,-1.0
2007-04-29 18:19:59,10650.0,-1.0,-1.0
2007-04-29 18:25:00,10649.0,-1.0,-1.0
2007-04-29 18:29:59,10646.0,-1.0,-1.0
2007-04-29 18:34:59,10641.0,-1.0,-1.0
2007-04-29 18:39:59,10637.0,-1.0,-1.0
2007-04-29 18:45:00,10635.0,1.0,1.0
2007-04-29 18:49:59,10641.0,-1.0,1.0
2007-04-29 18:54:59,10644.0,-1.0,-1.0
2007-04-29 18:59:59,10633.0,1.0,1.0
2007-04-29 19:04:59,10634.0,-1.0,-1.0
2007-04-29 19:10:00,10627.0,-1.0,-1.0
2007-04-29 19:14:59,10624.0,-1.0,1.0
2007-04-29 19:19:59,10626.0,-1.0,0.0
2007-04-29 19:24:59,10626.0,-1.0,-1.0
2007-04-29 19:30:00,10624.0,-1.0,1.0
2007-04-29 19:34:59,10625.0,-1.0,1.0
2007-04-29 19:39:59,10630.0,-1.0,-1.0
2007-04-29 19:44:59,10619.0,-1.0,1.0
2007-04-29 19:49:59,10624.0,1.0,-1.0
2007-04-29 19:55:00,10622.0,1.0,-1.0
2007-04-29 19:59:59,10619.0,-1.0,1.0
2007-04-29 20:04:59,10630.0,1.0,-1.0
2007-04-29 20:09:59,10615.0,1.0,-1.0
2007-04-29 20:15:00,10611.0,-1.0,1.0
2007-04-29 20:19:59,10617.0,1.0,1.0
2007-04-29 20:24:59,10628.0,1.0,-1.0
2007-04-29 20:29:59,10621.0,-1.0,1.0
2007-04-29 20:34:59,10638.0,-1.0,1.0
2007-04-29 20:40:00,10644.0,-1.0,1.0
2007-04-29 20:44:59,10645.0,-1.0,1.0
2007-04-29 20:49:59,10646.0,-1.0,-1.0
2007-04-29 20:54:59,10641.0,-1.0,1.0
2007-04-29 21:00:00,10644.0,-1.0,0.0
2007-04-29 21:04:59,10644.0,-1.0,0.0
2007-04-29 21:09:59,10644.0,-1.0,1.0
2007-04-29 21:14:59,10645.0,-1.0,-1.0
2007-04-29 21:19:59,10643.0,-1.0,-1.0
2007-04-29 21:25:00,10637.0,-1.0,-1.0
2007-04-29 21:29:59,10626.0,-1.0,1.0
2007-04-29 21:34:59,10627.0,-1.0,-1.0
2007-04-29 21:39:59,10624.0,-1.0,1.0
2007-04-29 21:45:00,10629.0,-1.0,1.0
2007-04-29 21:49:59,10630.0,-1.0,-1.0
2007-04-29 21:54:59,10621.0,-1.0,1.0
2007-04-29 21:59:59,10633.0,-1.0,0.0
2007-04-29 22:04:59,10633.0,-1.0,-1.0
2007-04-29 22:10:00,10627.0,-1.0,1.0
2007-04-29 22:14:59,10628.0,-1.0,1.0
2007-04-29 22:19:59,10630.0,-1.0,-1.0
2007-04-29 22:24:59,10626.0,-1.0,-1.0
2007-04-29 22:30:00,10625.0,-1.0,-1.0
2007-04-29 22:34:59,10623.0,-1.0,-1.0
2007-04-29 22:39:59,10621.0,-1.0,-1.0
2007-04-29 22:44:59,10620.0,1.0,0.0
2007-04-29 22:49:59,10620.0,-1.0,1.0
2007-04-29 22:55:00,10622.0,-1.0,-1.0
2007-04-30 01:14:59,10615.0,-1.0,1.0
2007-04-30 01:19:59,10616.0,-1.0,-1.0
2007-04-30 01:24:59,10614.0,-1.0,0.0
2007-04-30 01:30:00,10614.0,-1.0,1.0
2007-04-30 01:34:59,10617.0,-1.0,-1.0
2007-04-30 01:39:59,10616.0,-1.0,1.0
2007-04-30 01:44:59,10617.0,-1.0,0.0
2007-04-30 01:49:59,10617.0,-1.0,0.0
2007-04-30 01:55:00,10617.0,-1.0,-1.0
2007-04-30 01:59:59,10614.0,-1.0,0.0
2007-04-30 02:04:59,10614.0,-1.0,1.0
2007-04-30 02:09:59,10616.0,-1.0,0.0
2007-04-30 02:15:00,10616.0,-1.0,0.0
2007-04-30 02:19:59,10616.0,-1.0,-1.0
2007-04-30 02:24:59,10615.0,-1.0,1.0
2007-04-30 02:29:59,10617.0,-1.0,0.0
2007-04-30 02:34:59,10617.0,-1.0,1.0
2007-04-30 02:40:00,10619.0,-1.0,1.0
2007-04-30 02:44:59,10620.0,-1.0,0.0
2007-04-30 02:49:59,10620.0,-1.0,0.0
2007-04-30 02:54:59,10620.0,-1.0,-1.0
2007-04-30 03:00:00,10618.0,-1.0,0.0
2007-04-30 03:04:59,10618.0,-1.0,0.0
2007-04-30 03:09:59,10618.0,-1.0,-1.0
2007-04-30 03:14:59,10615.0,-1.0,0.0
2007-04-30 03:19:59,10615.0,0.0,-1.0
2007-04-30 03:25:00,10613.0,-1.0,-1.0
2007-04-30 03:29:59,10609.0,-1.0,-1.0
2007-04-30 03:34:59,10607.0,-1.0,0.0
2007-04-30 03:39:59,10607.0,-1.0,-1.0
2007-04-30 03:45:00,10606.0,-1.0,1.0
2007-04-30 03:49:59,10607.0,-1.0,-1.0
2007-04-30 03:54:59,10600.0,-1.0,1.0
2007-04-30 03:59:59,10601.0,-1.0,1.0
2007-04-30 04:04:59,10603.0,-1.0,0.0
2007-04-30 04:10:00,10603.0,-1.0,1.0
2007-04-30 04:14:59,10604.0,-1.0,0.0
2007-04-30 04:19:59,10604.0,-1.0,1.0
2007-04-30 04:24:59,10606.0,-1.0,1.0
2007-04-30 04:30:00,10609.0,-1.0,-1.0
2007-04-30 04:34:59,10606.0,-1.0,-1.0
2007-04-30 04:39:59,10604.0,-1.0,-1.0
2007-04-30 04:44:59,10603.0,-1.0,0.0
2007-04-30 04:49:59,10603.0,-1.0,0.0
2007-04-30 04:55:00,10603.0,-1.0,1.0
2007-04-30 04:59:59,10606.0,-1.0,0.0
2007-04-30 05:04:59,10606.0,-1.0,0.0
2007-04-30 05:09:59,10606.0,-1.0,0.0
2007-04-30 05:15:00,10606.0,-1.0,-1.0
2007-04-30 05:19:59,10604.0,-1.0,1.0
2007-04-30 05:24:59,10605.0,-1.0,1.0
2007-04-30 05:29:59,10607.0,1.0,-1.0
2007-04-30 05:34:59,10605.0,-1.0,-1.0
2007-04-30 05:40:00,10603.0,-1.0,0.0
2007-04-30 05:44:59,10603.0,-1.0,1.0
2007-04-30 05:49:59,10606.0,-1.0,0.0
2007-04-30 05:54:59,10606.0,-1.0,0.0
2007-04-30 06:00:00,10606.0,-1.0,1.0
2007-04-30 06:04:59,10607.0,-1.0,0.0
2007-04-30 06:09:59,10607.0,-1.0,0.0
2007-04-30 06:14:59,10607.0,-1.0,0.0
2007-04-30 06:19:59,10607.0,-1.0,0.0
2007-04-30 06:25:00,10607.0,-1.0,-1.0
2007-04-30 06:29:59,10606.0,-1.0,0.0
2007-04-30 06:34:59,10606.0,-1.0,1.0
2007-04-30 06:39:59,10608.0,1.0,0.0
2007-04-30 06:45:00,10608.0,-1.0,0.0
2007-04-30 06:49:59,10608.0,-1.0,0.0
2007-04-30 06:54:59,10608.0,-1.0,0.0
2007-04-30 06:59:59,10608.0,-1.0,1.0
2007-04-30 07:04:59,10610.0,-1.0,1.0
2007-04-30 07:10:00,10611.0,-1.0,0.0
2007-04-30 07:14:59,10611.0,-1.0,1.0
2007-04-30 07:19:59,10612.0,-1.0,-1.0
2007-04-30 07:24:59,10611.0,-1.0,1.0
2007-04-30 07:30:00,10612.0,1.0,1.0
2007-04-30 07:34:59,10614.0,1.0,0.0
2007-04-30 07:39:59,10614.0,1.0,-1.0
2007-04-30 07:44:59,10613.0,-1.0,1.0
2007-04-30 07:49:59,10615.0,-1.0,1.0
2007-04-30 07:55:00,10616.0,1.0,0.0
2007-04-30 07:59:59,10616.0,1.0,0.0
2007-04-30 08:04:59,10616.0,-1.0,0.0
2007-04-30 08:09:59,10616.0,1.0,0.0
2007-04-30 08:15:00,10616.0,1.0,1.0
2007-04-30 08:19:59,10618.0,1.0,-1.0
2007-04-30 08:24:59,10615.0,1.0,1.0
2007-04-30 08:29:59,10618.0,1.0,1.0
2007-04-30 08:34:59,10619.0,1.0,-1.0
2007-04-30 08:40:00,10618.0,1.0,1.0
2007-04-30 08:44:59,10620.0,1.0,-1.0
2007-04-30 08:49:59,10616.0,1.0,1.0
2007-04-30 08:54:59,10620.0,1.0,-1.0
2007-04-30 09:00:00,10615.0,1.0,-1.0
2007-04-30 09:04:59,10610.0,1.0,-1.0
2007-04-30 09:09:59,10609.0,1.0,1.0
2007-04-30 09:14:59,10610.0,1.0,0.0
2007-04-30 09:19:59,10610.0,1.0,0.0
2007-04-30 09:25:00,10610.0,1.0,1.0
2007-04-30 09:29:59,10611.0,1.0,1.0
2007-04-30 09:34:59,10616.0,1.0,0.0
2007-04-30 09:39:59,10616.0,1.0,1.0
2007-04-30 09:45:00,10618.0,1.0,-1.0
2007-04-30 09:49:59,10614.0,-1.0,0.0
2007-04-30 09:54:59,10614.0,-1.0,-1.0
2007-04-30 09:59:59,10608.0,-1.0,-1.0
2007-04-30 10:04:59,10603.0,-1.0,1.0
2007-04-30 10:10:00,10606.0,1.0,1.0
2007-04-30 10:14:59,10608.0,1.0,-1.0
2007-04-30 10:19:59,10606.0,-1.0,-1.0
2007-04-30 10:24:59,10605.0,-1.0,-1.0
2007-04-30 10:30:00,10601.0,1.0,1.0
2007-04-30 10:34:59,10604.0,1.0,0.0
2007-04-30 10:39:59,10604.0,1.0,1.0
2007-04-30 10:44:59,10608.0,-1.0,-1.0
2007-04-30 10:49:59,10604.0,-1.0,0.0
2007-04-30 10:55:00,10604.0,-1.0,-1.0
2007-04-30 10:59:59,10601.0,1.0,1.0
2007-04-30 11:04:59,10604.0,1.0,-1.0
2007-04-30 11:09:59,10601.0,1.0,0.0
2007-04-30 11:15:00,10601.0,-1.0,0.0
2007-04-30 11:19:59,10601.0,-1.0,0.0
2007-04-30 11:24:59,10601.0,-1.0,0.0
2007-04-30 11:29:59,10601.0,-1.0,1.0
2007-04-30 11:34:59,10602.0,-1.0,1.0
2007-04-30 11:40:00,10603.0,-1.0,1.0
2007-04-30 11:44:59,10604.0,-1.0,0.0
2007-04-30 11:49:59,10604.0,-1.0,-1.0
2007-04-30 11:54:59,10600.0,1.0,1.0
2007-04-30 12:00:00,10604.0,-1.0,1.0
2007-04-30 12:04:59,10607.0,-1.0,0.0
2007-04-30 12:09:59,10607.0,-1.0,0.0
2007-04-30 12:14:59,10607.0,1.0,0.0
2007-04-30 12:19:59,10607.0,-1.0,0.0
2007-04-30 12:25:00,10607.0,1.0,1.0
2007-04-30 12:29:59,10608.0,1.0,-1.0
2007-04-30 12:34:59,10605.0,-1.0,-1.0
2007-04-30 12:39:59,10602.0,-1.0,1.0
2007-04-30 12:45:00,10604.0,-1.0,0.0
2007-04-30 12:49:59,10604.0,-1.0,1.0
2007-04-30 12:54:59,10606.0,-1.0,1.0
2007-04-30 12:59:59,10607.0,-1.0,1.0
2007-04-30 13:04:59,10611.0,-1.0,-1.0
2007-04-30 13:10:00,10609.0,-1.0,-1.0
2007-04-30 13:14:59,10608.0,1.0,1.0
2007-04-30 13:19:59,10610.0,1.0,0.0
2007-04-30 13:24:59,10610.0,-1.0,0.0
2007-04-30 13:30:00,10610.0,-1.0,0.0
2007-04-30 13:34:59,10610.0,1.0,-1.0
2007-04-30 13:39:59,10609.0,-1.0,-1.0
2007-04-30 13:44:59,10608.0,-1.0,-1.0
2007-04-30 13:49:59,10606.0,-1.0,1.0
2007-04-30 13:55:00,10607.0,-1.0,0.0
2007-04-30 13:59:59,10607.0,1.0,0.0
2007-04-30 14:04:59,10607.0,-1.0,-1.0
2007-04-30 14:09:59,10604.0,1.0,-1.0
2007-04-30 14:15:00,10603.0,1.0,-1.0
2007-04-30 14:19:59,10599.0,1.0,-1.0
2007-04-30 14:24:59,10595.0,1.0,1.0
2007-04-30 14:29:59,10614.0,1.0,1.0
2007-04-30 14:34:59,10617.0,1.0,1.0
2007-04-30 14:40:00,10621.0,1.0,0.0
2007-04-30 14:44:59,10621.0,-1.0,-1.0
2007-04-30 14:49:59,10620.0,-1.0,-1.0
2007-04-30 14:54:59,10619.0,1.0,0.0
2007-04-30 15:00:00,10619.0,1.0,-1.0
2007-04-30 15:04:59,10617.0,-1.0,0.0
2007-04-30 15:09:59,10617.0,-1.0,-1.0
2007-04-30 15:14:59,10613.0,-1.0,1.0
2007-04-30 15:19:59,10614.0,-1.0,-1.0
2007-04-30 15:25:00,10610.0,-1.0,-1.0
2007-04-30 15:29:59,10606.0,-1.0,-1.0
2007-04-30 15:34:59,10603.0,1.0,1.0
2007-04-30 15:39:59,10609.0,1.0,-1.0
2007-04-30 15:45:00,10586.0,1.0,1.0
2007-04-30 15:49:59,10607.0,1.0,-1.0
2007-04-30 15:54:59,10595.0,1.0,1.0
2007-04-30 15:59:59,10614.0,-1.0,-1.0
2007-04-30 16:04:59,10609.0,-1.0,1.0
2007-04-30 16:10:00,10633.0,-1.0,1.0
2007-04-30 16:14:59,10642.0,-1.0,-1.0
2007-04-30 16:19:59,10639.0,-1.0,1.0
2007-04-30 16:24:59,10640.0,-1.0,-1.0
2007-04-30 16:30:00,10631.0,-1.0,1.0
2007-04-30 16:34:59,10632.0,-1.0,-1.0
2007-04-30 16:39:59,10621.0,-1.0,1.0
2007-04-30 16:44:59,10627.0,-1.0,-1.0
2007-04-30 16:49:59,10626.0,1.0,-1.0
2007-04-30 16:55:00,10617.0,1.0,-1.0
2007-04-30 16:59:59,10615.0,-1.0,1.0
2007-04-30 17:04:59,10617.0,1.0,1.0
2007-04-30 17:09:59,10623.0,1.0,0.0
2007-04-30 17:15:00,10623.0,1.0,-1.0
2007-04-30 17:19:59,10617.0,1.0,-1.0
2007-04-30 17:24:59,10609.0,-1.0,1.0
2007-04-30 17:29:59,10611.0,-1.0,-1.0
2007-04-30 17:34:59,10606.0,-1.0,1.0
2007-04-30 17:40:00,10614.0,-1.0,-1.0
2007-04-30 17:44:59,10610.0,1.0,-1.0
2007-04-30 17:49:59,10609.0,-1.0,1.0
2007-04-30 17:54:59,10614.0,-1.0,-1.0
2007-04-30 18:00:00,10606.0,-1.0,1.0
2007-04-30 18:04:59,10610.0,-1.0,1.0
2007-04-30 18:09:59,10612.0,-1.0,1.0
2007-04-30 18:14:59,10613.0,-1.0,-1.0
2007-04-30 18:19:59,10611.0,1.0,-1.0
2007-04-30 18:25:00,10609.0,1.0,0.0
2007-04-30 18:29:59,10609.0,1.0,1.0
2007-04-30 18:34:59,10611.0,-1.0,-1.0
2007-04-30 18:39:59,10605.0,-1.0,-1.0
2007-04-30 18:45:00,10602.0,-1.0,1.0
2007-04-30 18:49:59,10604.0,-1.0,1.0
2007-04-30 18:54:59,10611.0,-1.0,0.0
2007-04-30 18:59:59,10611.0,-1.0,1.0
2007-04-30 19:04:59,10619.0,1.0,-1.0
2007-04-30 19:10:00,10615.0,1.0,1.0
2007-04-30 19:14:59,10617.0,1.0,-1.0
2007-04-30 19:19:59,10613.0,1.0,1.0
2007-04-30 19:24:59,10614.0,1.0,1.0
2007-04-30 19:30:00,10619.0,1.0,0.0
2007-04-30 19:34:59,10619.0,1.0,-1.0
2007-04-30 19:39:59,10615.0,-1.0,-1.0
2007-04-30 19:44:59,10611.0,1.0,-1.0
2007-04-30 19:49:59,10609.0,1.0,1.0
2007-04-30 19:55:00,10616.0,-1.0,-1.0
2007-04-30 19:59:59,10614.0,1.0,-1.0
2007-04-30 20:04:59,10612.0,-1.0,0.0
2007-04-30 20:09:59,10612.0,-1.0,1.0
2007-04-30 20:15:00,10613.0,1.0,-1.0
2007-04-30 20:19:59,10610.0,1.0,1.0
2007-04-30 20:24:59,10612.0,1.0,-1.0
2007-04-30 20:29:59,10610.0,1.0,1.0
2007-04-30 20:34:59,10616.0,-1.0,-1.0
2007-04-30 20:40:00,10610.0,1.0,1.0
2007-04-30 20:44:59,10611.0,1.0,-1.0
2007-04-30 20:49:59,10609.0,1.0,-1.0
2007-04-30 20:54:59,10607.0,1.0,-1.0
2007-04-30 21:00:00,10604.0,1.0,0.0
2007-04-30 21:04:59,10604.0,-1.0,-1.0
2007-04-30 21:09:59,10601.0,-1.0,-1.0
2007-04-30 21:14:59,10598.0,-1.0,-1.0
2007-04-30 21:19:59,10597.0,-1.0,1.0
2007-04-30 21:25:00,10601.0,-1.0,1.0
2007-04-30 21:29:59,10605.0,-1.0,1.0
2007-04-30 21:34:59,10606.0,-1.0,-1.0
2007-04-30 21:39:59,10599.0,-1.0,-1.0
2007-04-30 21:45:00,10598.0,-1.0,1.0
2007-04-30 21:49:59,10603.0,-1.0,1.0
2007-04-30 21:54:59,10613.0,1.0,1.0
2007-04-30 21:59:59,10632.0,1.0,-1.0
2007-04-30 22:04:59,10627.0,-1.0,1.0
2007-04-30 22:10:00,10639.0,-1.0,-1.0
2007-04-30 22:14:59,10637.0,-1.0,1.0
2007-04-30 22:19:59,10642.0,-1.0,-1.0
2007-04-30 22:24:59,10641.0,-1.0,1.0
2007-04-30 22:30:00,10643.0,-1.0,-1.0
2007-04-30 22:34:59,10641.0,-1.0,0.0
2007-04-30 22:39:59,10641.0,-1.0,-1.0
2007-04-30 22:44:59,10640.0,-1.0,1.0
2007-04-30 22:49:59,10647.0,-1.0,-1.0
2007-04-30 22:55:00,10646.0,-1.0,-1.0
2007-05-03 01:14:59,10641.0,-1.0,-1.0
2007-05-03 01:19:59,10640.0,-1.0,1.0
2007-05-03 01:24:59,10641.0,-1.0,0.0
2007-05-03 01:30:00,10641.0,-1.0,0.0
2007-05-03 01:34:59,10641.0,-1.0,1.0
2007-05-03 01:39:59,10642.0,-1.0,-1.0
2007-05-03 01:44:59,10641.0,-1.0,0.0
2007-05-03 01:49:59,10641.0,-1.0,0.0
2007-05-03 01:55:00,10641.0,-1.0,1.0
2007-05-03 01:59:59,10642.0,-1.0,1.0
2007-05-03 02:04:59,10643.0,-1.0,0.0
2007-05-03 02:09:59,10643.0,-1.0,-1.0
2007-05-03 02:15:00,10641.0,-1.0,0.0
2007-05-03 02:19:59,10641.0,-1.0,0.0
2007-05-03 02:24:59,10641.0,-1.0,-1.0
2007-05-03 02:29:59,10640.0,-1.0,-1.0
2007-05-03 02:34:59,10639.0,-1.0,0.0
2007-05-03 02:40:00,10639.0,-1.0,1.0
2007-05-03 02:44:59,10640.0,-1.0,-1.0
2007-05-03 02:49:59,10639.0,-1.0,0.0
2007-05-03 02:54:59,10639.0,-1.0,1.0
2007-05-03 03:00:00,10641.0,-1.0,0.0
2007-05-03 03:04:59,10641.0,-1.0,-1.0
2007-05-03 03:09:59,10640.0,-1.0,0.0
2007-05-03 03:14:59,10640.0,-1.0,0.0
2007-05-03 03:19:59,10640.0,-1.0,-1.0
2007-05-03 03:25:00,10638.0,-1.0,0.0
2007-05-03 03:29:59,10638.0,-1.0,0.0
2007-05-03 03:34:59,10638.0,-1.0,0.0
2007-05-03 03:39:59,10638.0,-1.0,0.0
2007-05-03 03:45:00,10638.0,-1.0,0.0
2007-05-03 03:49:59,10638.0,-1.0,0.0
2007-05-03 03:54:59,10638.0,-1.0,1.0
2007-05-03 03:59:59,10639.0,-1.0,1.0
2007-05-03 04:04:59,10640.0,-1.0,-1.0
2007-05-03 04:10:00,10639.0,-1.0,0.0
2007-05-03 04:14:59,10639.0,-1.0,0.0
2007-05-03 04:19:59,10639.0,-1.0,0.0
2007-05-03 04:24:59,10639.0,-1.0,0.0
2007-05-03 04:30:00,10639.0,-1.0,1.0
2007-05-03 04:34:59,10640.0,-1.0,0.0
2007-05-03 04:39:59,10640.0,-1.0,0.0
2007-05-03 04:44:59,10640.0,-1.0,1.0
2007-05-03 04:49:59,10641.0,-1.0,0.0
2007-05-03 04:55:00,10641.0,-1.0,-1.0
2007-05-03 04:59:59,10640.0,-1.0,0.0
2007-05-03 05:04:59,10640.0,-1.0,1.0
2007-05-03 05:09:59,10641.0,-1.0,0.0
2007-05-03 05:15:00,10641.0,-1.0,0.0
2007-05-03 05:19:59,10641.0,-1.0,0.0
2007-05-03 05:24:59,10641.0,-1.0,1.0
2007-05-03 05:29:59,10642.0,-1.0,0.0
2007-05-03 05:34:59,10642.0,-1.0,0.0
2007-05-03 05:40:00,10642.0,-1.0,0.0
2007-05-03 05:44:59,10642.0,-1.0,-1.0
2007-05-03 05:49:59,10639.0,-1.0,0.0
2007-05-03 05:54:59,10639.0,-1.0,-1.0
2007-05-03 06:00:00,10638.0,-1.0,0.0
2007-05-03 06:04:59,10638.0,-1.0,0.0
2007-05-03 06:09:59,10638.0,-1.0,0.0
2007-05-03 06:14:59,10638.0,-1.0,0.0
2007-05-03 06:19:59,10638.0,-1.0,0.0
2007-05-03 06:25:00,10638.0,-1.0,0.0
2007-05-03 06:29:59,10638.0,-1.0,0.0
2007-05-03 06:34:59,10638.0,-1.0,0.0
2007-05-03 06:39:59,10638.0,-1.0,0.0
2007-05-03 06:45:00,10638.0,-1.0,0.0
2007-05-03 06:49:59,10638.0,-1.0,0.0
2007-05-03 06:54:59,10638.0,-1.0,0.0
2007-05-03 06:59:59,10638.0,-1.0,1.0
2007-05-03 07:04:59,10639.0,-1.0,0.0
2007-05-03 07:10:00,10639.0,-1.0,0.0
2007-05-03 07:14:59,10639.0,-1.0,-1.0
2007-05-03 07:19:59,10638.0,-1.0,-1.0
2007-05-03 07:24:59,10637.0,-1.0,0.0
2007-05-03 07:30:00,10637.0,-1.0,0.0
2007-05-03 07:34:59,10637.0,-1.0,1.0
2007-05-03 07:39:59,10640.0,-1.0,0.0
2007-05-03 07:44:59,10640.0,-1.0,1.0
2007-05-03 07:49:59,10641.0,-1.0,0.0
2007-05-03 07:55:00,10641.0,-1.0,1.0
2007-05-03 07:59:59,10642.0,-1.0,-1.0
2007-05-03 08:04:59,10641.0,-1.0,1.0
2007-05-03 08:09:59,10642.0,-1.0,1.0
2007-05-03 08:15:00,10643.0,-1.0,0.0
