,y_pred,y_test,price
2008-07-11 11:09:59,1.0,1.0,8315.0
2008-07-11 11:15:00,1.0,-1.0,8320.0
2008-07-11 11:19:59,1.0,1.0,8318.0
2008-07-11 11:24:59,1.0,-1.0,8321.0
2008-07-11 11:29:59,1.0,1.0,8315.0
2008-07-11 11:34:59,1.0,-1.0,8318.0
2008-07-11 11:40:00,1.0,1.0,8314.0
2008-07-11 11:44:59,1.0,0.0,8316.0
2008-07-11 11:49:59,0.0,-1.0,8316.0
2008-07-11 11:54:59,1.0,-1.0,8311.0
2008-07-11 12:00:00,1.0,0.0,8306.0
2008-07-11 12:04:59,-1.0,0.0,8305.0
2008-07-11 12:09:59,-1.0,0.0,8304.0
2008-07-11 12:14:59,-1.0,1.0,8303.0
2008-07-11 12:19:59,1.0,-1.0,8305.0
2008-07-11 12:25:00,1.0,1.0,8303.0
2008-07-11 12:29:59,1.0,-1.0,8312.0
2008-07-11 12:34:59,1.0,1.0,8310.0
2008-07-11 12:39:59,1.0,0.0,8315.0
2008-07-11 12:45:00,1.0,-1.0,8316.0
2008-07-11 12:49:59,1.0,-1.0,8313.0
2008-07-11 12:54:59,1.0,0.0,8311.0
2008-07-11 12:59:59,1.0,1.0,8311.0
2008-07-11 13:04:59,1.0,-1.0,8313.0
2008-07-11 13:10:00,1.0,0.0,8310.0
2008-07-11 13:14:59,1.0,0.0,8310.0
2008-07-11 13:19:59,1.0,-1.0,8310.0
2008-07-11 13:24:59,0.0,0.0,8308.0
2008-07-11 13:30:00,0.0,-1.0,8309.0
2008-07-11 13:34:59,0.0,-1.0,8305.0
2008-07-11 13:39:59,1.0,1.0,8300.0
2008-07-11 13:44:59,-1.0,-1.0,8303.0
2008-07-11 13:49:59,-1.0,-1.0,8299.0
2008-07-11 13:55:00,-1.0,-1.0,8294.0
2008-07-11 13:59:59,-1.0,1.0,8286.0
2008-07-11 14:04:59,1.0,-1.0,8292.0
2008-07-11 14:09:59,1.0,-1.0,8288.0
2008-07-11 14:15:00,1.0,-1.0,8279.0
2008-07-11 14:19:59,1.0,1.0,8276.0
2008-07-11 14:24:59,1.0,0.0,8278.0
