,price,y_pred,y_test
2002-04-05 15:59:59,88.643,1.0,-1.0
2002-04-05 16:04:59,88.638,1.0,0.0
2002-04-05 16:10:00,88.638,1.0,1.0
2002-04-05 16:14:59,88.643,1.0,0.0
2002-04-05 16:19:59,88.643,1.0,-1.0
2002-04-05 16:24:59,88.633,1.0,1.0
2002-04-05 16:30:00,88.638,1.0,0.0
2002-04-05 16:34:59,88.638,1.0,-1.0
2002-04-05 16:39:59,88.633,1.0,1.0
2002-04-05 16:44:59,88.643,1.0,0.0
2002-04-05 16:49:59,88.643,1.0,1.0
2002-04-05 16:55:00,88.648,1.0,1.0
2002-04-05 16:59:59,88.653,1.0,1.0
2002-04-05 17:04:59,88.663,1.0,-1.0
2002-04-05 17:09:59,88.658,-1.0,1.0
2002-04-05 17:15:00,88.663,-1.0,0.0
2002-04-05 17:19:59,88.663,1.0,1.0
2002-04-05 17:24:59,88.673,1.0,1.0
2002-04-05 17:29:59,88.683,-1.0,-1.0
2002-04-05 17:34:59,88.663,0.0,-1.0
2002-04-05 17:40:00,88.658,0.0,1.0
2002-04-05 17:44:59,88.668,0.0,-1.0
2002-04-05 17:49:59,88.663,0.0,1.0
2002-04-05 17:54:59,88.668,0.0,0.0
2002-04-05 18:00:00,88.668,-1.0,-1.0
2002-04-05 18:04:59,88.658,-1.0,-1.0
2002-04-05 18:09:59,88.653,-1.0,0.0
2002-04-05 18:14:59,88.653,-1.0,1.0
2002-04-05 18:19:59,88.658,-1.0,0.0
2002-04-05 18:25:00,88.658,-1.0,-1.0
2002-04-05 18:29:59,88.653,-1.0,1.0
2002-04-05 18:34:59,88.658,-1.0,0.0
2002-04-05 18:39:59,88.658,-1.0,0.0
2002-04-05 18:45:00,88.658,-1.0,-1.0
2002-04-05 18:49:59,88.648,-1.0,1.0
2002-04-05 18:54:59,88.653,-1.0,1.0
2002-04-05 18:59:59,88.658,-1.0,-1.0
2002-04-05 19:04:59,88.653,-1.0,1.0
2002-04-05 19:10:00,88.663,-1.0,-1.0
2002-04-05 19:14:59,88.658,-1.0,1.0
2002-04-05 19:19:59,88.668,-1.0,-1.0
2002-04-05 19:24:59,88.663,-1.0,-1.0
2002-04-05 19:30:00,88.658,-1.0,1.0
2002-04-05 19:34:59,88.663,-1.0,0.0
2002-04-05 19:39:59,88.663,-1.0,-1.0
2002-04-05 19:44:59,88.658,-1.0,0.0
2002-04-05 19:49:59,88.658,-1.0,1.0
2002-04-05 19:55:00,88.663,1.0,0.0
2002-04-05 19:59:59,88.663,-1.0,1.0
2002-04-05 20:04:59,88.668,0.0,0.0
2002-04-05 20:09:59,88.668,-1.0,0.0
2002-04-05 20:15:00,88.668,-1.0,0.0
2002-04-05 20:19:59,88.668,0.0,1.0
2002-04-05 20:24:59,88.678,1.0,-1.0
2002-04-05 20:29:59,88.673,-1.0,1.0
2002-04-05 20:34:59,88.683,-1.0,1.0
2002-04-05 20:40:00,88.688,-1.0,1.0
2002-04-05 20:44:59,88.698,-1.0,-1.0
2002-04-05 20:49:59,88.688,-1.0,-1.0
2002-04-05 20:54:59,88.678,-1.0,-1.0
2002-04-06 14:19:59,88.673,-1.0,-1.0
2002-04-06 14:24:59,88.663,-1.0,1.0
2002-04-06 14:29:59,88.673,-1.0,-1.0
2002-04-06 14:34:59,88.668,-1.0,1.0
2002-04-06 14:40:00,88.673,-1.0,1.0
2002-04-06 14:44:59,88.678,-1.0,0.0
2002-04-06 14:49:59,88.678,-1.0,0.0
2002-04-06 14:54:59,88.678,-1.0,1.0
2002-04-06 15:00:00,88.683,-1.0,0.0
2002-04-06 15:04:59,88.683,-1.0,0.0
2002-04-06 15:09:59,88.683,-1.0,-1.0
2002-04-06 15:14:59,88.678,-1.0,0.0
2002-04-06 15:19:59,88.678,-1.0,1.0
2002-04-06 15:25:00,88.683,-1.0,1.0
2002-04-06 15:29:59,88.688,-1.0,-1.0
2002-04-06 15:34:59,88.668,-1.0,0.0
2002-04-06 15:39:59,88.668,-1.0,1.0
2002-04-06 15:45:00,88.673,-1.0,1.0
2002-04-06 15:49:59,88.678,-1.0,1.0
