,price,y_pred,y_test
2006-01-06 08:49:59,10274.0,1.0,0.0
2006-01-06 08:54:59,10274.0,1.0,0.0
2006-01-06 09:00:00,10274.0,1.0,1.0
2006-01-06 09:04:59,10279.0,1.0,1.0
2006-01-06 09:09:59,10283.0,1.0,0.0
2006-01-06 09:14:59,10283.0,0.0,0.0
2006-01-06 09:19:59,10283.0,0.0,-1.0
2006-01-06 09:25:00,10280.0,0.0,0.0
2006-01-06 09:29:59,10280.0,0.0,-1.0
2006-01-06 09:34:59,10276.0,0.0,-1.0
2006-01-06 09:39:59,10275.0,0.0,1.0
2006-01-06 09:45:00,10278.0,0.0,1.0
2006-01-06 09:49:59,10281.0,0.0,1.0
2006-01-06 09:54:59,10283.0,0.0,-1.0
2006-01-06 09:59:59,10279.0,0.0,0.0
2006-01-06 10:04:59,10279.0,0.0,0.0
2006-01-06 10:10:00,10279.0,0.0,0.0
2006-01-06 10:14:59,10279.0,0.0,0.0
2006-01-06 10:19:59,10279.0,0.0,1.0
2006-01-06 10:24:59,10285.0,0.0,0.0
2006-01-06 10:30:00,10285.0,0.0,1.0
2006-01-06 10:34:59,10286.0,0.0,1.0
2006-01-06 10:39:59,10291.0,0.0,1.0
2006-01-06 10:44:59,10292.0,0.0,-1.0
2006-01-06 10:49:59,10290.0,0.0,1.0
2006-01-06 10:55:00,10291.0,0.0,-1.0
2006-01-06 10:59:59,10289.0,0.0,0.0
2006-01-06 11:04:59,10289.0,0.0,-1.0
2006-01-06 11:09:59,10287.0,0.0,0.0
2006-01-06 11:15:00,10287.0,0.0,0.0
2006-01-06 11:19:59,10287.0,0.0,-1.0
2006-01-06 11:24:59,10282.0,0.0,0.0
2006-01-06 11:29:59,10282.0,0.0,0.0
2006-01-06 11:34:59,10282.0,0.0,1.0
2006-01-06 11:40:00,10285.0,0.0,-1.0
2006-01-06 11:44:59,10283.0,0.0,1.0
2006-01-06 11:49:59,10285.0,0.0,1.0
2006-01-06 11:54:59,10286.0,0.0,0.0
2006-01-06 12:00:00,10286.0,0.0,0.0
2006-01-06 12:04:59,10286.0,0.0,0.0
2006-01-06 12:09:59,10286.0,0.0,-1.0
2006-01-06 12:14:59,10285.0,0.0,0.0
2006-01-06 12:19:59,10285.0,0.0,1.0
2006-01-06 12:25:00,10288.0,0.0,0.0
2006-01-06 12:29:59,10288.0,0.0,0.0
2006-01-06 12:34:59,10288.0,0.0,0.0
2006-01-06 12:39:59,10288.0,0.0,0.0
2006-01-06 12:45:00,10288.0,0.0,0.0
2006-01-06 12:49:59,10288.0,0.0,0.0
2006-01-06 12:54:59,10288.0,0.0,0.0
2006-01-06 12:59:59,10288.0,0.0,-1.0
2006-01-06 13:04:59,10276.0,0.0,1.0
2006-01-06 13:10:00,10280.0,0.0,0.0
2006-01-06 13:14:59,10280.0,0.0,0.0
2006-01-06 13:19:59,10280.0,0.0,0.0
2006-01-06 13:24:59,10280.0,0.0,0.0
2006-01-06 13:30:00,10280.0,0.0,0.0
2006-01-06 13:34:59,10280.0,0.0,0.0
2006-01-06 13:39:59,10280.0,0.0,1.0
2006-01-06 13:44:59,10284.0,0.0,0.0
2006-01-06 13:49:59,10284.0,0.0,0.0
2006-01-06 13:55:00,10284.0,0.0,0.0
2006-01-06 13:59:59,10284.0,0.0,0.0
2006-01-06 14:04:59,10284.0,0.0,0.0
2006-01-06 14:09:59,10284.0,0.0,0.0
2006-01-06 14:15:00,10284.0,0.0,-1.0
2006-01-06 14:19:59,10280.0,0.0,1.0
2006-01-06 14:24:59,10287.0,0.0,0.0
2006-01-06 14:29:59,10287.0,0.0,-1.0
2006-01-06 14:34:59,10285.0,0.0,0.0
2006-01-06 14:40:00,10285.0,0.0,0.0
2006-01-06 14:44:59,10285.0,0.0,-1.0
2006-01-06 14:49:59,10283.0,0.0,1.0
2006-01-06 14:54:59,10286.0,0.0,-1.0
2006-01-06 15:00:00,10284.0,0.0,1.0
2006-01-06 15:04:59,10285.0,0.0,0.0
2006-01-06 15:09:59,10285.0,0.0,-1.0
2006-01-06 15:14:59,10284.0,0.0,-1.0
2006-01-06 15:19:59,10280.0,0.0,-1.0
2006-01-06 15:25:00,10275.0,0.0,1.0
2006-01-06 15:29:59,10285.0,0.0,-1.0
2006-01-06 15:34:59,10275.0,0.0,-1.0
2006-01-06 15:39:59,10266.0,0.0,1.0
2006-01-06 15:45:00,10272.0,0.0,-1.0
2006-01-06 15:49:59,10267.0,0.0,-1.0
2006-01-06 15:54:59,10257.0,1.0,1.0
2006-01-06 15:59:59,10272.0,0.0,1.0
2006-01-06 16:04:59,10287.0,1.0,-1.0
2006-01-06 16:10:00,10280.0,1.0,-1.0
2006-01-06 16:14:59,10275.0,0.0,-1.0
2006-01-06 16:19:59,10255.0,0.0,-1.0
2006-01-06 16:24:59,10253.0,0.0,-1.0
2006-01-06 16:30:00,10243.0,0.0,1.0
2006-01-06 16:34:59,10250.0,0.0,-1.0
2006-01-06 16:39:59,10248.0,0.0,0.0
2006-01-06 16:44:59,10248.0,0.0,-1.0
2006-01-06 16:49:59,10245.0,0.0,0.0
2006-01-06 16:55:00,10245.0,0.0,-1.0
2006-01-06 16:59:59,10243.0,0.0,-1.0
2006-01-06 17:04:59,10240.0,0.0,1.0
2006-01-06 17:09:59,10245.0,0.0,1.0
2006-01-06 17:15:00,10249.0,0.0,1.0
2006-01-06 17:19:59,10255.0,0.0,-1.0
2006-01-06 17:24:59,10253.0,0.0,1.0
2006-01-06 17:29:59,10256.0,0.0,1.0
2006-01-06 17:34:59,10265.0,0.0,-1.0
2006-01-06 17:40:00,10260.0,0.0,-1.0
2006-01-06 17:44:59,10255.0,0.0,-1.0
2006-01-06 17:49:59,10253.0,0.0,0.0
2006-01-06 17:54:59,10253.0,0.0,-1.0
2006-01-06 18:00:00,10242.0,0.0,-1.0
2006-01-06 18:04:59,10240.0,0.0,-1.0
