,price,y_pred,y_test
2004-10-29 12:09:59,90.94,-1.0,0.0
2004-10-29 12:14:59,90.94,1.0,0.0
2004-10-29 12:19:59,90.94,-1.0,-1.0
2004-10-29 12:25:00,90.93,-1.0,1.0
2004-10-29 12:29:59,90.94,-1.0,0.0
2004-10-29 12:34:59,90.94,0.0,1.0
2004-10-29 12:39:59,90.95,-1.0,-1.0
2004-10-29 12:45:00,90.93,0.0,1.0
2004-10-29 12:49:59,90.98,-1.0,0.0
2004-10-29 12:54:59,90.98,-1.0,-1.0
2004-10-29 12:59:59,90.96,-1.0,0.0
2004-10-29 13:04:59,90.96,-1.0,-1.0
2004-10-29 13:10:00,90.95,-1.0,0.0
2004-10-29 13:14:59,90.95,-1.0,1.0
2004-10-29 13:19:59,90.96,-1.0,-1.0
2004-10-29 13:24:59,90.95,-1.0,-1.0
2004-10-29 13:30:00,90.94,-1.0,1.0
2004-10-29 13:34:59,90.95,-1.0,1.0
2004-10-29 13:39:59,90.96,-1.0,1.0
2004-10-29 13:44:59,90.99,-1.0,-1.0
2004-10-29 13:49:59,90.97,-1.0,0.0
2004-10-29 13:55:00,90.97,-1.0,-1.0
2004-10-29 13:59:59,90.96,-1.0,1.0
2004-10-29 14:04:59,90.98,-1.0,-1.0
2004-10-29 14:09:59,90.97,-1.0,-1.0
2004-10-29 14:15:00,90.95,-1.0,-1.0
2004-10-29 14:19:59,90.93,-1.0,0.0
2004-10-29 14:24:59,90.93,1.0,-1.0
2004-10-29 14:29:59,90.92,1.0,1.0
2004-10-29 14:34:59,90.94,1.0,0.0
2004-10-29 14:40:00,90.94,1.0,-1.0
2004-10-29 14:44:59,90.9,1.0,1.0
2004-10-29 14:49:59,90.93,1.0,-1.0
2004-10-29 14:54:59,90.92,1.0,-1.0
2004-10-29 15:00:00,90.91,1.0,0.0
2004-10-29 15:04:59,90.91,1.0,1.0
2004-10-29 15:09:59,90.95,1.0,-1.0
2004-10-29 15:14:59,90.94,1.0,1.0
2004-10-29 15:19:59,90.95,0.0,1.0
2004-10-29 15:25:00,90.96,0.0,0.0
2004-10-29 15:29:59,90.96,0.0,-1.0
2004-10-29 15:34:59,90.95,-1.0,1.0
2004-10-29 15:39:59,90.98,0.0,-1.0
2004-10-29 15:45:00,90.97,1.0,0.0
2004-10-29 15:49:59,90.97,1.0,-1.0
2004-10-29 15:54:59,90.95,0.0,-1.0
2004-10-29 15:59:59,90.93,1.0,1.0
2004-10-29 16:04:59,90.98,1.0,0.0
2004-10-29 16:10:00,90.98,1.0,1.0
2004-10-29 16:14:59,91.06,-1.0,0.0
2004-10-29 16:19:59,91.06,-1.0,-1.0
2004-10-29 16:24:59,91.04,1.0,-1.0
2004-10-29 16:30:00,91.03,-1.0,1.0
2004-10-29 16:34:59,91.05,1.0,-1.0
2004-10-29 16:39:59,91.04,1.0,1.0
2004-10-29 16:44:59,91.06,1.0,-1.0
2004-10-29 16:49:59,91.05,-1.0,-1.0
2004-10-29 16:55:00,91.03,-1.0,0.0
2004-10-29 16:59:59,91.03,-1.0,0.0
2004-10-29 17:04:59,91.03,1.0,-1.0
2004-10-29 17:09:59,90.99,1.0,0.0
2004-10-29 17:15:00,90.99,1.0,1.0
2004-10-29 17:19:59,91.0,1.0,1.0
2004-10-29 17:24:59,91.02,1.0,-1.0
2004-10-29 17:29:59,91.01,1.0,-1.0
2004-10-29 17:34:59,91.0,-1.0,1.0
2004-10-29 17:40:00,91.01,1.0,-1.0
2004-10-29 17:44:59,90.99,1.0,0.0
2004-10-29 17:49:59,90.99,1.0,-1.0
2004-10-29 17:54:59,90.95,-1.0,1.0
2004-10-29 18:00:00,90.96,1.0,-1.0
2004-10-29 18:04:59,90.94,1.0,1.0
2004-10-29 18:09:59,90.96,0.0,-1.0
2004-10-29 18:14:59,90.95,0.0,1.0
2004-10-29 18:19:59,90.96,0.0,0.0
2004-10-29 18:25:00,90.96,0.0,0.0
2004-10-29 18:29:59,90.96,1.0,-1.0
2004-10-29 18:34:59,90.94,1.0,0.0
2004-10-29 18:39:59,90.94,1.0,-1.0
2004-10-29 18:45:00,90.92,0.0,-1.0
2004-10-29 18:49:59,90.91,1.0,1.0
2004-10-29 18:54:59,90.94,1.0,1.0
2004-10-30 07:59:59,91.31,1.0,-1.0
2004-10-30 08:04:59,91.3,-1.0,-1.0
2004-10-30 08:09:59,91.27,-1.0,1.0
2004-10-30 08:15:00,91.29,-1.0,-1.0
2004-10-30 08:19:59,91.28,-1.0,-1.0
2004-10-30 08:24:59,91.25,-1.0,1.0
2004-10-30 08:29:59,91.26,-1.0,0.0
2004-10-30 08:34:59,91.26,-1.0,-1.0
2004-10-30 08:40:00,91.24,-1.0,-1.0
2004-10-30 08:44:59,91.22,-1.0,0.0
2004-10-30 08:49:59,91.22,-1.0,-1.0
2004-10-30 08:54:59,91.2,-1.0,1.0
2004-10-30 09:00:00,91.21,-1.0,1.0
2004-10-30 09:04:59,91.22,-1.0,1.0
2004-10-30 09:09:59,91.24,-1.0,0.0
2004-10-30 09:14:59,91.24,-1.0,1.0
2004-10-30 09:19:59,91.25,-1.0,1.0
2004-10-30 09:25:00,91.26,-1.0,0.0
2004-10-30 09:29:59,91.26,-1.0,-1.0
2004-10-30 09:34:59,91.23,-1.0,1.0
2004-10-30 09:39:59,91.24,-1.0,0.0
2004-10-30 09:45:00,91.24,-1.0,1.0
2004-10-30 09:49:59,91.26,-1.0,-1.0
2004-10-30 09:54:59,91.24,-1.0,-1.0
2004-10-30 09:59:59,91.21,-1.0,1.0
2004-10-30 10:04:59,91.22,-1.0,1.0
2004-10-30 10:10:00,91.24,-1.0,0.0
2004-10-30 10:14:59,91.24,-1.0,-1.0
2004-10-30 10:19:59,91.21,-1.0,-1.0
2004-10-30 10:24:59,91.19,-1.0,0.0
2004-10-30 10:30:00,91.19,-1.0,1.0
2004-10-30 10:34:59,91.21,-1.0,1.0
2004-10-30 10:39:59,91.22,-1.0,-1.0
2004-10-30 10:44:59,91.21,-1.0,1.0
2004-10-30 10:49:59,91.22,-1.0,0.0
2004-10-30 10:55:00,91.22,-1.0,-1.0
2004-10-30 10:59:59,91.21,-1.0,1.0
2004-10-30 11:04:59,91.24,-1.0,-1.0
2004-10-30 11:09:59,91.22,-1.0,-1.0
2004-10-30 11:15:00,91.2,-1.0,0.0
2004-10-30 11:19:59,91.2,-1.0,-1.0
2004-10-30 11:24:59,91.19,-1.0,-1.0
2004-10-30 11:29:59,91.18,-1.0,-1.0
2004-10-30 11:34:59,91.13,-1.0,1.0
2004-10-30 11:40:00,91.14,-1.0,0.0
2004-10-30 11:44:59,91.14,-1.0,1.0
2004-10-30 11:49:59,91.17,-1.0,1.0
2004-10-30 11:54:59,91.18,-1.0,1.0
2004-10-30 12:00:00,91.19,-1.0,-1.0
2004-10-30 12:04:59,91.17,1.0,1.0
2004-10-30 12:09:59,91.19,1.0,-1.0
2004-10-30 12:14:59,91.17,1.0,0.0
2004-10-30 12:19:59,91.17,1.0,-1.0
2004-10-30 12:25:00,91.12,1.0,1.0
2004-10-30 12:29:59,91.14,-1.0,1.0
2004-10-30 12:34:59,91.15,1.0,-1.0
2004-10-30 12:39:59,91.14,1.0,-1.0
